"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"EPAN",89,6,19,"Yes","Avg.Confidence",-4.27179182809709,-19.5316932903506,-21.5770306479374,NA,NA,NA,1.59020328281233,-0.893576929608839,NA,NA,NA,NA,-2.4538198615591,0.129004144616299,-2.0952176638982,NA,NA,NA,3.89236943909283,1.51352476442455,NA,NA,NA,NA
"PAMY",89,67,60,"Yes","Avg.Confidence",-0.300155869812585,-13.8877451832034,-11.6727659021978,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226369247318123,-4.97339639652055,-2.80465590905086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",89,23,43,"Yes","Avg.Confidence",-2.45043777830627,1.75836492286674,-23.2369930038561,NA,NA,NA,-2.13654423858874,0.491628842490886,-14.1913152830319,-16.5837680288437,NA,NA,-1.31764476983032,21.8321723217602,-8.42541267758244,NA,NA,NA,1.42760403983256,1.86079034354007,48.219770868925,8.69230232155206,NA,NA
"ACMI",9,5,15,"Yes","Avg.Confidence",-4.63805627383401,-31.5121325660295,-21.7810039546584,NA,NA,NA,0.640443772365384,-2.14546236511095,-16.9732097520086,-33.1677338609479,-14.3838791600718,-25.9721375632299,-2.16025498789381,15.1370109688323,12.5116838662708,NA,NA,NA,3.60280111868171,2.64893551740939,30.7859302800505,87.3365958409777,20.0651605054105,20.6869030725481
"ARUV",9,27,18,"Yes","Avg.Confidence",-2.14549993598421,-22.4115188346238,-12.4679093370639,NA,NA,NA,-1.38949480135781,-0.699718517371781,-9.02071302862151,-10.0336608271019,NA,NA,-1.16685567747507,-3.26759319616674,2.69078782998219,NA,NA,NA,0.787902356203204,0.467633979188247,11.5349281096302,15.0124454265654,NA,NA
"CARU",9,28,18,"Yes","Avg.Confidence",-2.20011597380178,-19.7707677558492,-19.4507752153023,NA,NA,NA,-0.819730302586757,-1.17672112185041,NA,NA,NA,NA,-1.14510861651298,-3.6494695822056,-4.2579815728033,NA,NA,NA,0.61129072986286,0.546633923237231,NA,NA,NA,NA
"CEVE",9,23,21,"Yes","Avg.Confidence",-2.72752874463774,-29.9085822473047,-28.3914687237748,NA,NA,NA,-0.197837419505214,-2.0236457420824,-15.4876878415506,-14.2186278036778,-18.8290377820802,-28.6601724922448,-1.30587358139341,-2.01673383627246,-6.01182182463541,NA,NA,NA,2.02565163312843,0.67745663726178,20.7071418495877,39.5008190821565,12.7974971673617,18.6005633786383
"EPAN",9,6,17,"Yes","Avg.Confidence",-4.53449772885847,-27.6302522679353,-26.2279475979039,NA,NA,NA,1.49538674104909,-1.17504604205642,NA,NA,NA,NA,-2.56370429999984,-3.19187284855276,-3.49694186871097,NA,NA,NA,3.86060770855514,1.35447064373561,NA,NA,NA,NA
"PAMY",9,67,64,"Yes","Avg.Confidence",-0.237039106672259,-13.737076458862,-13.168505672943,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293004048612135,-4.7670733466433,-4.18477356365986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",9,23,43,"Yes","Avg.Confidence",-2.57251009483619,3.04474103106153,-26.3104107905275,NA,NA,NA,-2.61779880972763,0.544357523184626,-19.2528783077075,-13.7922696522056,NA,NA,-1.38846158583714,23.494878414331,-10.3622958139631,NA,NA,NA,1.46511290776971,1.93273893624648,52.6129592227669,9.58300536839063,NA,NA
"ACMI",90,5,18,"Yes","Avg.Confidence",-4.15601732011801,-13.0695925295386,NA,NA,NA,NA,1.01746547299113,-0.334745615018743,-8.97237520768305,-13.5907688850449,NA,NA,-2.29373101895326,8.31681279248282,NA,NA,NA,NA,3.39156184799014,2.0558701145583,10.1571302397368,22.1425147245712,NA,NA
"ARUV",90,27,19,"Yes","Avg.Confidence",-2.09625921364599,-23.2995160491081,-11.1857168229996,NA,NA,NA,-0.980584608763488,-0.485816671346489,-10.3197814184923,-12.9542733695728,NA,NA,-1.20245206444692,-1.60091199361436,3.66781136766953,NA,NA,NA,0.711084892464849,0.410752755681335,12.9765756384264,23.6430429202647,NA,NA
"CARU",90,28,17,"Yes","Avg.Confidence",-2.28877157827094,-21.6905119022445,-21.7310431946802,NA,NA,NA,-1.42119170224996,-2.46412639523074,-11.2818200065331,-20.3782542175569,-8.45195520322948,-35.0340874107264,-1.12110380974134,-3.47759177901647,-4.49306733617203,NA,NA,NA,0.73328758521252,1.2633531658148,16.3957563470591,15.6794068648215,9.91114650474065,23.8661156240535
"EPAN",90,6,19,"Yes","Avg.Confidence",-4.45165270218497,-25.8654833032764,-24.0284973622344,NA,NA,NA,1.46590162472359,-0.664140341317191,NA,NA,NA,NA,-2.53780798974782,-3.16576401425857,-2.89591971625089,NA,NA,NA,3.80553649411177,1.6642601158589,NA,NA,NA,NA
"PAMY",90,67,64,"Yes","Avg.Confidence",-0.218136508868947,-12.8794528787559,-10.7850280415171,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301656355125198,-4.2245947063064,-2.13265357656773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",90,23,42,"Yes","Avg.Confidence",-2.52090551484202,2.75609826508095,-25.0465461222064,NA,NA,NA,-2.52219123182877,0.484743819212872,-18.9425861053366,-13.6252892736929,NA,NA,-1.35929362385767,22.6993744714888,-9.49043331515692,NA,NA,NA,1.4415495287266,1.86243535270244,50.4498699913078,9.35126403915154,NA,NA
"ACMI",91,5,13,"Yes","Avg.Confidence",-4.22742811737488,-18.3512984581171,-6.55429272792964,NA,NA,NA,0.727755871428759,-1.26172144549018,-12.118930163786,-21.2909137871307,NA,NA,-2.28962754852216,11.5085422780419,4.72674864529934,NA,NA,NA,3.24896318060758,1.70214236581918,19.9831122165841,42.981031933099,NA,NA
"ARUV",91,27,20,"Yes","Avg.Confidence",-2.07975268856215,-23.3434379312798,-11.7433831691357,NA,NA,NA,-0.645550507328291,-0.468114387466084,-9.66637218343545,-13.1562034867229,NA,NA,-1.1862676888607,-1.2480335927333,3.43976817311964,NA,NA,NA,0.606120239433,0.400489808720054,14.3045161253897,23.4081154768642,NA,NA
"CARU",91,28,17,"Yes","Avg.Confidence",-2.25234731317822,-20.8134868467174,-19.5335361265377,NA,NA,NA,-1.08530741068099,-1.19268519595718,NA,NA,NA,NA,-1.14434459853835,-4.14040153586008,-4.09678526069499,NA,NA,NA,0.647894212529555,0.541291256194158,NA,NA,NA,NA
"CEVE",91,23,20,"Yes","Avg.Confidence",-2.75989958673777,-30.6089625536894,-29.2237563788388,NA,NA,NA,-0.295949059959924,-2.12572295146599,-17.3875164599065,-13.8400870671937,-27.5372147463001,-28.2720542452628,-1.29902553830572,-1.85382942671299,-5.57215439622926,NA,NA,NA,2.0952701580696,0.561577366210539,23.2562514514404,42.5127024189412,16.8886399794738,17.9277114674016
"EPAN",91,6,16,"Yes","Avg.Confidence",-3.98235584232107,-17.4690200516306,-13.6431732834403,NA,NA,NA,1.22129371441468,-1.6275864476858,-7.63658549084176,-21.7458489515189,NA,NA,-2.2363593219243,5.49750141024679,6.00992764616831,NA,NA,NA,3.47862893019445,1.30692497307808,7.79099517712467,15.8989165146392,NA,NA
"PAMY",91,67,64,"Yes","Avg.Confidence",-0.262245164381333,-12.6173132486989,-12.4378368032647,NA,NA,NA,-1.23843303816807,-0.36298582950549,NA,NA,NA,NA,0.389205717778742,-3.75414704000034,-3.45976374866214,NA,NA,NA,0.537277790592936,0.500934457694796,NA,NA,NA,NA
"VAME",91,23,42,"Yes","Avg.Confidence",-2.44680943773128,1.67869897367026,-23.302574483441,NA,NA,NA,-3.20759076005338,0.541416365744096,-19.1269588706877,-15.809969865819,NA,NA,-1.31310645756112,21.5286417564254,-8.29567346501857,NA,NA,NA,1.29674524001923,1.90767476365618,56.361753784786,8.67466311948319,NA,NA
"ACMI",92,5,16,"Yes","Avg.Confidence",-4.18864835275527,-16.0262683741892,NA,NA,NA,NA,0.834906232216456,-0.611115569053529,-11.3651626303245,-15.8571087663181,NA,NA,-2.29358034380118,9.21056495319094,NA,NA,NA,NA,3.28226892270034,1.94383161489125,12.6835591381127,31.7857347801998,NA,NA
"ARUV",92,27,19,"Yes","Avg.Confidence",-2.09625921364599,-23.2995160491081,-11.1857168229996,NA,NA,NA,-0.980584608763488,-0.485816671346489,-10.3197814184923,-12.9542733695728,NA,NA,-1.20245206444692,-1.60091199361436,3.66781136766953,NA,NA,NA,0.711084892464849,0.410752755681335,12.9765756384264,23.6430429202647,NA,NA
"CARU",92,28,14,"Yes","Avg.Confidence",-2.11454047049845,-21.3051179521218,-21.7123538434299,NA,NA,NA,-2.02000325722418,-1.78234172756129,NA,NA,NA,NA,-1.0565281916874,-3.95219859666328,-5.2784248479668,NA,NA,NA,0.351420165242285,-0.158785477019781,NA,NA,NA,NA
"EPAN",92,6,19,"Yes","Avg.Confidence",-5.63558315948067,-49.4902682935798,-43.5049860791644,NA,NA,NA,1.75141705383323,-0.695715767523078,NA,NA,NA,NA,-3.03064042915912,-12.1467400776643,-11.5039992301341,NA,NA,NA,4.33111696113429,1.65525703622395,NA,NA,NA,NA
"PAMY",92,67,64,"Yes","Avg.Confidence",-0.22872399582882,-13.3492449841936,-12.2162112814923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296815379288073,-4.51747196587736,-3.3774453084968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",92,23,41,"Yes","Avg.Confidence",-2.41489445409907,1.40880153516532,-22.4172457807975,NA,NA,NA,-2.48941916797502,0.436490419327772,-15.8943386909035,-16.8856663907731,NA,NA,-1.295340103633,21.1268833377994,-7.73811788600537,NA,NA,NA,1.31970938339023,1.7989667023502,49.2577637080913,8.41484529358472,NA,NA
"ACMI",93,5,15,"Yes","Avg.Confidence",-4.40466311591213,-27.2872481588122,-11.1017548414297,NA,NA,NA,0.78859848439028,-1.49552104006101,-10.5420737394395,3.45322992560311,NA,NA,-2.31640343111402,7.97586608114562,6.01333788186155,NA,NA,NA,3.44082304719211,1.79710189290242,30.8309272477673,61.7753394443621,NA,NA
"ARUV",93,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",93,28,16,"Yes","Avg.Confidence",-2.24841715853741,-20.3873905336164,-20.0152143049405,NA,NA,NA,-1.19984684084665,-1.46335621468488,NA,NA,NA,NA,-1.10026652768775,-3.65938819089614,-4.29898021066532,NA,NA,NA,0.66690982948284,0.522365930495408,NA,NA,NA,NA
"CEVE",93,23,19,"Yes","Avg.Confidence",-2.70210268997152,-29.6255981328046,-27.7213494599711,NA,NA,NA,-0.330308870837621,-1.9566785515571,-13.9821720041701,-14.4319152232362,-17.5561432100789,-23.4316815451804,-1.29717187165275,-1.39220758957375,-6.11410809605565,NA,NA,NA,1.88595940293991,0.508638297760398,22.976156316383,40.4181484383362,12.4730207759458,16.2294978437273
"EPAN",93,6,17,"Yes","Avg.Confidence",-5.32429474063967,-44.7665703464645,-38.2739664020868,NA,NA,NA,1.48657496535182,-0.915350492297505,NA,NA,NA,NA,-2.87521618737246,-9.63241532128086,-8.49645401497345,NA,NA,NA,3.98960096006773,1.51379100404982,NA,NA,NA,NA
"PAMY",93,67,60,"Yes","Avg.Confidence",-0.303286089523423,-13.6906223864035,-12.4126664419573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224633615716204,-4.73149186477803,-3.4817068029794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",93,23,42,"Yes","Avg.Confidence",-2.42995260020451,1.68387005325055,-22.792701459795,NA,NA,NA,-2.48029375606546,0.487417320894515,-16.6727862882898,-15.8789714350698,NA,NA,-1.30584782887696,21.3052178897264,-8.04527583025111,NA,NA,NA,1.34838193818689,1.85056458285968,49.1736697920497,8.62683493771849,NA,NA
"ACMI",94,5,13,"Yes","Avg.Confidence",-4.38302459985268,-26.547728946745,-9.88736256500765,NA,NA,NA,0.779355342656458,-2.6418816181355,-10.3997380489757,4.04195283785506,NA,NA,-2.31320102777618,7.88618063425933,5.91334213803643,NA,NA,NA,3.41350899036854,1.54264823615342,30.2573575511854,70.1262755367514,NA,NA
"ARUV",94,27,21,"Yes","Avg.Confidence",-2.04255815169617,-21.9227922920954,-11.660546142658,NA,NA,NA,-0.537544043851536,-0.356052269038363,-8.62175328229816,-11.5882685514725,NA,NA,-1.1861804847662,-1.86325733528505,3.31166457640984,NA,NA,NA,0.510146054370904,0.341358087556858,11.8697685093931,18.1980680317691,NA,NA
"CARU",94,28,17,"Yes","Avg.Confidence",-2.37525240581055,-23.6291148779069,-22.0695540826196,NA,NA,NA,-1.39224065530926,-1.0754445227288,NA,NA,NA,NA,-1.19411160165597,-5.34692621791692,-5.40004056044425,NA,NA,NA,0.731626263813042,0.512261159612543,NA,NA,NA,NA
"CEVE",94,23,21,"Yes","Avg.Confidence",-2.74713040212744,-29.529133327083,-29.2656533807901,NA,NA,NA,-0.0814297748585653,-2.12986961589849,-16.8732644603556,-15.7472351128174,-22.2684293213658,-27.6620254757601,-1.32390675496463,-2.7987169604216,-6.29475776957743,NA,NA,NA,2.17148640670483,0.546289082340545,18.6403892546162,34.6808818818015,14.6322908614901,18.4535880381258
"EPAN",94,6,18,"Yes","Avg.Confidence",-4.55209588253986,-26.2231812955374,-27.901779378488,NA,NA,NA,1.38961909357351,-0.683494550469213,NA,NA,NA,NA,-2.58087347849465,-2.35735097690785,-4.88764153859588,NA,NA,NA,3.77483445776767,1.64738778999567,NA,NA,NA,NA
"PAMY",94,67,63,"Yes","Avg.Confidence",-0.243619637175567,-12.7360347550242,-12.4744899947697,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28045909003623,-3.93887500426601,-3.65058388247104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",94,23,40,"Yes","Avg.Confidence",-2.39793242941447,1.4763466880314,-22.2693662627746,NA,NA,NA,-2.28271634485193,0.427957034794986,-18.6172103329819,-14.6732101335028,NA,NA,-1.29036653588944,20.0595829309243,-7.68042663203561,NA,NA,NA,1.20324689834301,1.78050665698169,39.2713710139782,8.33231385503919,NA,NA
"ACMI",95,5,16,"Yes","Avg.Confidence",-4.23527227024151,-18.8410756314878,-6.81769801060076,NA,NA,NA,1.0424532430396,-0.931105077828548,-11.6636803390379,-19.8007048232159,NA,NA,-2.28942963169657,10.9567565188706,4.76010770055657,NA,NA,NA,3.49990292830866,1.8272582719087,17.0301554369557,41.200524234506,NA,NA
"ARUV",95,27,20,"Yes","Avg.Confidence",-2.06376616566632,-22.0587061867127,-11.1042438439521,NA,NA,NA,-0.827221597013095,-0.375080982664611,-9.02787469342793,-11.6091726807086,NA,NA,-1.20465080058994,-2.12252872322033,3.57483189465739,NA,NA,NA,0.632103922481903,0.356791560486719,10.9535115750279,18.7472594517559,NA,NA
"CARU",95,28,17,"Yes","Avg.Confidence",-2.18996580826291,-20.6868212332616,-20.1894756480097,NA,NA,NA,-0.9647414962917,-2.74638452890144,-10.0476802810322,-17.8909686906971,-7.69659405384725,-36.1483633181094,-1.07493098545861,-2.76488122449636,-3.80090586377369,NA,NA,NA,0.754088756479357,1.15696476448615,14.7743445624531,14.9123066929543,9.6267316186051,24.4315962485485
"CEVE",95,23,19,"Yes","Avg.Confidence",-2.71999194386792,-29.988516492467,-28.1709749930497,NA,NA,NA,-0.358715716431139,-2.00119075218117,-14.5193271746371,-14.2094905333351,-20.3809122224524,-24.7519652848914,-1.297439341656,-1.40578427675532,-5.99493885916073,NA,NA,NA,1.90988637348952,0.525911589936442,23.8263654672928,41.1481125944239,13.9210426818717,16.7525763546218
"EPAN",95,6,15,"Yes","Avg.Confidence",-5.26904818920767,-45.3026056809561,-42.2941957744591,NA,NA,NA,0.464048536184503,-1.2142119399088,-47.826253705528,-25.0162716205425,NA,NA,-2.6778963741167,3.53462571832062,-7.1391596842171,NA,NA,NA,3.85708167606097,1.39251520859895,23.5341187849262,27.1447274650851,NA,NA
"PAMY",95,67,64,"Yes","Avg.Confidence",-0.207272071351277,-11.4904816750531,-10.0255191888819,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305835688988498,-3.04198563326848,-1.56073975757377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",95,23,40,"Yes","Avg.Confidence",-2.47337746605312,2.18902371153934,-23.9317063600516,NA,NA,NA,-2.49452439101955,0.37677541038038,-17.867289499323,-14.8668114029421,NA,NA,-1.32925709782485,21.9686012127263,-8.6414132743298,NA,NA,NA,1.39586949974014,1.74933038783463,49.6793517968424,9.07227607342364,NA,NA
"ACMI",96,5,14,"Yes","Avg.Confidence",-4.74972410445582,-34.7021315547872,-24.5345968262651,NA,NA,NA,0.607716051440543,-4.25130358719267,-18.7547353764158,-38.7533471932984,-15.2911214423369,-40.2536287710346,-2.16062457344002,13.4345574297474,12.6926866542665,NA,NA,NA,3.68135617868973,3.28033211276556,31.8738310277252,124.058312369922,22.040710952747,29.1887696520788
"ARUV",96,27,20,"Yes","Avg.Confidence",-2.06376616566632,-22.0587061867127,-11.1042438439521,NA,NA,NA,-0.827221597013095,-0.375080982664611,-9.02787469342793,-11.6091726807086,NA,NA,-1.20465080058994,-2.12252872322033,3.57483189465739,NA,NA,NA,0.632103922481903,0.356791560486719,10.9535115750279,18.7472594517559,NA,NA
"CARU",96,28,18,"Yes","Avg.Confidence",-2.26048889033846,-20.9577424589084,-20.4254203735983,NA,NA,NA,-0.960952313380596,-0.974772795155209,NA,NA,NA,NA,-1.18865897070353,-4.19135093295018,-4.78821420986656,NA,NA,NA,0.618751775445851,0.515169766581913,NA,NA,NA,NA
"EPAN",96,6,14,"Yes","Avg.Confidence",-4.34028803371617,-24.7043852393124,-21.4419872390002,NA,NA,NA,1.08242190835215,-1.50512151216844,NA,NA,NA,NA,-2.46175614939867,-1.46511858093697,-0.193071144655316,NA,NA,NA,3.43197192400717,1.1867528642252,NA,NA,NA,NA
"PAMY",96,67,64,"Yes","Avg.Confidence",-0.241874040751546,-14.7975479099051,-12.6348506800018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290929298381412,-5.73667355778448,-3.60967636833725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",96,23,45,"Yes","Avg.Confidence",-2.50448524649564,2.10000749853848,-24.6039198632111,NA,NA,NA,-2.21538565609755,0.60334638610386,-14.4750062225033,-16.4861450799286,NA,NA,-1.34942273730326,22.6712145085759,-9.43571465205444,NA,NA,NA,1.4522177944343,1.98349993619002,50.0953160969471,8.91881730437635,NA,NA
"ACMI",97,5,16,"Yes","Avg.Confidence",-4.38469202633658,-26.6218158315281,-9.84518650719372,NA,NA,NA,1.05559438369319,-1.86173786050305,-13.9157907672152,3.5653828680728,NA,NA,-2.31493228565704,7.85573744154173,5.67923469709267,NA,NA,NA,3.64326745930505,1.67976626274263,25.8084618209757,62.7172160395031,NA,NA
"ARUV",97,27,19,"Yes","Avg.Confidence",-2.09625921364599,-23.2995160491081,-11.1857168229996,NA,NA,NA,-0.980584608763488,-0.485816671346489,-10.3197814184923,-12.9542733695728,NA,NA,-1.20245206444692,-1.60091199361436,3.66781136766953,NA,NA,NA,0.711084892464849,0.410752755681335,12.9765756384264,23.6430429202647,NA,NA
"CARU",97,28,18,"Yes","Avg.Confidence",-2.25283886677704,-20.7214370304595,-20.309676751098,NA,NA,NA,-0.960015355698777,-0.973768720397227,NA,NA,NA,NA,-1.18554061412675,-4.06576833823243,-4.73770250402349,NA,NA,NA,0.618334549884644,0.514873122915501,NA,NA,NA,NA
"CEVE",97,23,17,"Yes","Avg.Confidence",-2.63645390826681,-27.1688199257557,-26.5215242971731,NA,NA,NA,-0.247029002652938,-1.80856052305329,-10.9332520026702,-15.7400357552503,NA,NA,-1.31371214883159,-1.73662322057924,-7.48351514587871,NA,NA,NA,1.79087377196034,0.0452565441643026,17.636387698902,28.8514739073328,NA,NA
"EPAN",97,6,14,"Yes","Avg.Confidence",-5.13075939585692,-42.493237759934,-39.1939815412422,NA,NA,NA,0.591673512310982,-1.20652417582406,-35.4966353019644,-21.1065756673312,NA,NA,-2.62988283888102,1.96021457625912,-6.17524690239787,NA,NA,NA,3.65378070363336,1.37100149523444,21.0498058219296,21.3124705942697,NA,NA
"PAMY",97,67,65,"Yes","Avg.Confidence",-0.251224110909077,-14.1209580112417,-11.7818638314028,NA,NA,NA,-1.03319125495844,-0.339178775404197,NA,NA,NA,NA,0.380694459659404,-5.16017208071334,-2.77091762362993,NA,NA,NA,0.529147383195298,0.46495662000218,NA,NA,NA,NA
"VAME",97,23,42,"Yes","Avg.Confidence",-2.50287128901389,1.52035028837453,-23.7679823427407,NA,NA,NA,-2.70805581779423,0.472174730646336,-0.936191047928759,-20.4160759595368,NA,NA,-1.35518784691869,23.4430016693965,-8.92130494766351,NA,NA,NA,0.854894072098985,1.85136344388498,54.7104812063902,7.27657586269305,NA,NA
"ACMI",98,5,13,"Yes","Avg.Confidence",-4.67224840087199,-33.1637034890689,-22.3184437610582,NA,NA,NA,0.665655392715809,-4.61899076688939,-17.1158737519969,-39.3940060699222,-12.9180893542995,-35.3995661624637,-2.19954133448095,12.7538630558947,11.3912023499486,NA,NA,NA,3.64462402780624,3.1810253077791,31.1291600065529,123.591344100931,16.9051799301217,27.7249792060033
"ARUV",98,27,19,"Yes","Avg.Confidence",-2.09625921364599,-23.2995160491081,-11.1857168229996,NA,NA,NA,-0.980584608763488,-0.485816671346489,-10.3197814184923,-12.9542733695728,NA,NA,-1.20245206444692,-1.60091199361436,3.66781136766953,NA,NA,NA,0.711084892464849,0.410752755681335,12.9765756384264,23.6430429202647,NA,NA
"CARU",98,28,18,"Yes","Avg.Confidence",-2.20135805304985,-21.3972037376941,-20.7106428774756,NA,NA,NA,-0.906200709314871,-3.50264661393862,-11.0828489497462,-25.9618661641672,-8.98063760423199,-53.1402638405115,-1.09353314765532,-2.82169815299382,-3.75909932763469,NA,NA,NA,0.758875604798945,1.62323738365171,18.0636743886468,19.2608365898522,11.8312638832342,31.5704924329719
"EPAN",98,6,14,"Yes","Avg.Confidence",-5.28922710075018,-43.3056141510642,-39.3173414350098,NA,NA,NA,1.13105170179876,-1.20070706766814,NA,NA,NA,NA,-2.82011915517842,-7.43760237723473,-8.05529861342172,NA,NA,NA,3.65258515988461,1.34131139697442,NA,NA,NA,NA
"PAMY",98,67,66,"Yes","Avg.Confidence",-0.19220718297561,-13.5784146083573,-11.7239970906956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332866807040691,-4.78961587228059,-2.93032964047861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",98,23,43,"Yes","Avg.Confidence",-2.46017567656272,1.76353734319715,-23.5845010134403,NA,NA,NA,-2.55464528429963,0.54543546822344,-16.4701264342852,-16.4332285957037,NA,NA,-1.32240460140736,21.8146878056588,-8.62000566504033,NA,NA,NA,1.35122303553183,1.91528583868894,50.7873675395002,8.64039505920968,NA,NA
"ACMI",99,5,17,"Yes","Avg.Confidence",-4.15998206859123,-13.3485200593413,NA,NA,NA,NA,1.19087099144709,-0.812581287075175,-9.41272013767952,-16.5718035253419,NA,NA,-2.29286153025671,9.24937394835652,NA,NA,NA,NA,3.53682534543656,1.80930130796191,13.1158935572856,28.3610311987814,NA,NA
"ARUV",99,27,20,"Yes","Avg.Confidence",-2.06376616566632,-22.0587061867127,-11.1042438439521,NA,NA,NA,-0.827221597013095,-0.375080982664611,-9.02787469342793,-11.6091726807086,NA,NA,-1.20465080058994,-2.12252872322033,3.57483189465739,NA,NA,NA,0.632103922481903,0.356791560486719,10.9535115750279,18.7472594517559,NA,NA
"CARU",99,28,18,"Yes","Avg.Confidence",-2.25423447346989,-22.466137810995,-21.0635757313146,NA,NA,NA,-1.04089547018508,-1.15286661344853,-13.886055464484,-8.47173196401872,NA,NA,-1.15740461636803,-3.45158725381713,-5.06744209113453,NA,NA,NA,0.69923988545937,0.517224588988529,22.0671109044093,8.54451269912449,NA,NA
"CEVE",99,23,21,"Yes","Avg.Confidence",-2.75645151080434,-30.4405143062982,-29.0036702449734,NA,NA,NA,-0.109227432735903,-2.07915162318714,-18.1402334371204,-14.1607058850452,-23.8561899055694,-26.9532028053148,-1.30897348886117,-2.38205536514686,-5.86513685400687,NA,NA,NA,2.19501407326531,0.54748549554986,20.6191477968818,42.0511424413749,15.1280615845318,17.5259720654579
