"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Mod.ID","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"CEVE",6,23,20,"Yes","Unavg","Mod.15",0,0.37436259666507,0.146901550673021,-2.21996441546599,-20.984184725061,-20.6753699167478,NA,NA,NA,1.02795525049279,-0.351107894169962,12.1129681622549,22.8158396595351,NA,NA
"CEVE",6,23,20,"Yes","Unavg","Mod.31",0.165901674806349,0.344561984462536,0.163498052251679,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.378713395987373,-1.34108390929823,1.01960645382474,17.4565792520819,-21.1778877048431,-21.9191154804128
"CEVE",6,23,20,"Yes","Unavg","Mod.7",0.573203619314114,0.281075418872393,0.127105714820627,-1.95853493427685,-11.36720810439,-18.5285258939936,NA,NA,NA,0.743638612634696,-0.607449355599571,NA,NA,NA,NA
"CEVE",6,23,20,"Yes","Avg",NA,NA,NA,NA,-2.03054847333918,-16.2776789161373,-17.3117304451815,0,0,0,0.724336770629913,-0.764267278158562,4.88595983764374,14.5562705690624,-7.29709501430548,-7.55249392759455
"EPAN",6,6,17,"Yes","Unavg","Mod.7",0,1,0.153982537865313,-3.22702111688343,-9.44003896214641,-8.98372259894862,NA,NA,NA,2.34583029967138,0.326185375108931,NA,NA,NA,NA
"EPAN",6,6,17,"Yes","Avg",NA,NA,NA,NA,-3.22702111688343,-9.44003896214641,-8.98372259894862,0,0,0,2.34583029967138,0.326185375108931,0,0,0,0
"PAMY",6,67,63,"Yes","Unavg","Mod.3",0,1,0.0784432173484553,0.0181650656812434,-9.20775798425373,-7.03547641333764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",6,67,63,"Yes","Avg",NA,NA,NA,NA,0.0181650656812434,-9.20775798425373,-7.03547641333764,0,0,0,0,0,0,0,0,0
"VAME",6,23,44,"Yes","Unavg","Mod.15",0,0.715975373594442,0.180357401074752,-1.91541452070188,12.2897736132007,-16.6699555864368,NA,NA,NA,-0.628549828764671,1.2500726440918,23.8837043926101,-5.06784359034851,NA,NA
"VAME",6,23,44,"Yes","Unavg","Mod.7",1.84916964970094,0.284024626405558,0.160401337358836,-1.87519893773556,11.600598437318,-15.6332019206948,NA,NA,NA,0.332245514979357,1.18685195172824,NA,NA,NA,NA
"VAME",6,23,44,"Yes","Avg",NA,NA,NA,NA,-1.90399230477418,12.0940308913426,-16.3754920138498,0,0,0,-0.355660290205574,1.23211641056214,17.1001441753182,-3.62845120791798,0,0
"ACMI",7,5,12,"Yes","Unavg","Mod.13",0.0594463835565335,0.315824980946423,0.137905003461002,-3.31440675961293,-8.26094135831758,NA,NA,NA,NA,1.97185327196888,-0.450961434995268,4.54287682795176,29.0308975767646,NA,NA
"ACMI",7,5,12,"Yes","Unavg","Mod.15",0.625323875247176,0.237994950376573,0.149398575682768,-3.42551819708653,-11.5702224326575,-6.00078612534014,NA,NA,NA,2.14356735586634,-0.670640050039456,5.63628131722731,39.8987592756375,NA,NA
"ACMI",7,5,12,"Yes","Unavg","Mod.4",0,0.325353210642466,0.0902952758176103,-3.19458313229912,NA,NA,NA,NA,NA,1.9067288439925,0.12653019716552,NA,NA,NA,NA
"ACMI",7,5,12,"Yes","Unavg","Mod.5",1.98110559730765,0.120826858034537,0.0904467023384782,-3.19511862896094,-0.543601544925149,NA,NA,NA,NA,1.90177297220085,0.128689774170971,NA,NA,NA,NA
"ACMI",7,5,12,"Yes","Avg",NA,NA,NA,NA,-3.28745250877586,-5.42834782749244,-1.42815679612076,0,0,0,1.98306433268055,-0.245317645079356,2.77616048003174,18.6643859079314,0,0
"ARUV",7,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",7,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",7,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",7,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",7,28,15,"Yes","Unavg","Mod.15",1.90904826373315,0.164510643640162,0.113594202245173,-1.64778399996292,-15.7374631924573,-13.6633849269253,NA,NA,NA,-0.446070585146167,-0.704006933189572,15.2966857900718,7.09114578189942,NA,NA
"CARU",7,28,15,"Yes","Unavg","Mod.3",1.1463646262919,0.240884385414274,0.0822663326266,-1.89185404200278,-11.426552927665,-12.7853332029869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",7,28,15,"Yes","Unavg","Mod.31",1.87542887937386,0.167299390239264,0.13105436231471,-1.56147830565185,-14.096770864305,-11.0822913539725,NA,NA,NA,-0.472409922507299,-2.22736869984144,14.8072282010501,-7.99763450605908,4.22503863007429,-31.4592325970473
"CARU",7,28,15,"Yes","Unavg","Mod.7",0,0.4273055807063,0.104543186635108,-1.5493995441762,-11.6182050615235,-13.1170130913715,NA,NA,NA,-0.712559796068193,-0.827860161056399,NA,NA,NA,NA
"CARU",7,28,15,"Yes","Avg",NA,NA,NA,NA,-1.65009754499289,-12.6643634089588,-12.7865928616641,0,0,0,-0.456898028496671,-0.842203325891463,4.99370787405535,-0.171430419493689,0.706846386548763,-5.26311043088118
"CEVE",7,23,20,"Yes","Unavg","Mod.15",0.389089760950327,0.451516598986914,0.144272870588445,-2.13774580554261,-19.6162954607972,-18.8867581513713,NA,NA,NA,1.06640424482394,-0.472143801854751,7.18167773583374,20.8285131638657,NA,NA
"CEVE",7,23,20,"Yes","Unavg","Mod.7",0,0.548483401013086,0.128642473973681,-1.93264605146074,-12.2599425167562,-17.166377354319,NA,NA,NA,0.87047540465219,-0.708894108445967,NA,NA,NA,NA
"CEVE",7,23,20,"Yes","Avg",NA,NA,NA,NA,-2.02525199487684,-15.5814579789969,-17.9431578407664,0,0,0,0.958940528209991,-0.601997415204792,3.24264670630369,9.40441942570279,0,0
"EPAN",7,6,18,"Yes","Unavg","Mod.7",0,1,0.164957123607956,-3.45473314629411,-11.5464130550261,-15.9721034388949,NA,NA,NA,2.41051868562509,0.609931366821324,NA,NA,NA,NA
"EPAN",7,6,18,"Yes","Avg",NA,NA,NA,NA,-3.45473314629411,-11.5464130550261,-15.9721034388949,0,0,0,2.41051868562509,0.609931366821324,0,0,0,0
"PAMY",7,67,60,"Yes","Unavg","Mod.3",0,1,0.0762325985755529,-0.0339701939506697,-8.59135460112442,-7.66152213644257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",7,67,60,"Yes","Avg",NA,NA,NA,NA,-0.0339701939506697,-8.59135460112442,-7.66152213644257,0,0,0,0,0,0,0,0,0
"VAME",7,23,43,"Yes","Unavg","Mod.15",0,0.65872561438632,0.17700660205893,-1.90094955446631,12.0961320637371,-16.2666036259579,NA,NA,NA,-0.912987281689698,1.24480175784634,24.5641884665797,-4.90868926138316,NA,NA
"VAME",7,23,43,"Yes","Unavg","Mod.7",1.31524055508234,0.34127438561368,0.158743003464754,-1.85841069871352,11.2049963369191,-15.2572721562522,NA,NA,NA,0.116694532896338,1.18250262382569,NA,NA,NA,NA
"VAME",7,23,43,"Yes","Avg",NA,NA,NA,NA,-1.88643213260457,11.7920102660689,-15.9221446487535,0,0,0,-0.561583253039269,1.22354065915918,16.1810601395491,-3.23347934953616,0,0
"ACMI",8,5,14,"Yes","Unavg","Mod.13",0,0.526402430826162,0.118614238787945,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,1.83817894354691,0.231615186018863,6.52653149746572,28.2704313466272,NA,NA
"ACMI",8,5,14,"Yes","Unavg","Mod.15",0.211416093862539,0.473597569173838,0.131855952611968,-3.44289448627865,-11.9510627005282,-6.59193905965904,NA,NA,NA,2.03576750323123,0.0228315203169696,8.22053444410624,39.7011932889395,NA,NA
"ACMI",8,5,14,"Yes","Avg",NA,NA,NA,NA,-3.37525823429364,-10.0085738512121,-3.1219263147966,0,0,0,1.93175640510996,0.132735749459243,7.32880717516799,33.6840124163111,0,0
"ARUV",8,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",8,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",8,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",8,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",8,28,15,"Yes","Unavg","Mod.3",1.14119920975642,0.361098480669522,0.0839779613147899,-1.90459786205912,-12.3483173858499,-12.535616621677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",8,28,15,"Yes","Unavg","Mod.7",0,0.638901519330478,0.106232456000084,-1.56153378623897,-12.5554121327037,-12.8446000163111,NA,NA,NA,-0.728212327582191,-0.823443363463479,NA,NA,NA,NA
"CARU",8,28,15,"Yes","Avg",NA,NA,NA,NA,-1.68541370278992,-12.4806305342602,-12.7330265819567,0,0,0,-0.465255962487446,-0.526099215999416,0,0,0,0
"CEVE",8,23,20,"Yes","Unavg","Mod.15",0,0.394131029293695,0.152280952374022,-2.19470223020601,-20.5665662271537,-20.1336769069446,NA,NA,NA,1.13632063675466,-0.469846256896542,9.11348678849375,23.2736583070365,NA,NA
"CEVE",8,23,20,"Yes","Unavg","Mod.31",0.72317609788675,0.274539559886322,0.166465203389979,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.563995160589191,-1.30911522282352,-2.39506624440162,18.8076238412772,-19.3935161315833,-18.8394393546498
"CEVE",8,23,20,"Yes","Unavg","Mod.7",0.347140672647555,0.331329410819983,0.133463665774414,-1.95385130777288,-11.9541430919934,-18.0657700217255,NA,NA,NA,0.896275229482204,-0.716772731056701,NA,NA,NA,NA
"CEVE",8,23,20,"Yes","Avg",NA,NA,NA,NA,-2.02946256252175,-16.2313959902012,-17.397955387534,0,0,0,0.899660549054836,-0.782072792627725,2.93436749576693,14.3363076758738,-5.32428738341316,-5.17217138893059
"EPAN",8,6,17,"Yes","Unavg","Mod.7",0,1,0.177239502821216,-3.38453543851862,-12.4986898871442,-12.8948368360453,NA,NA,NA,2.45769574408037,0.309156086774882,NA,NA,NA,NA
"EPAN",8,6,17,"Yes","Avg",NA,NA,NA,NA,-3.38453543851862,-12.4986898871442,-12.8948368360453,0,0,0,2.45769574408037,0.309156086774882,0,0,0,0
"PAMY",8,67,61,"Yes","Unavg","Mod.3",0,1,0.0922241263875857,-0.0282574936768142,-9.72244129394089,-8.51831742413041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",8,67,61,"Yes","Avg",NA,NA,NA,NA,-0.0282574936768142,-9.72244129394089,-8.51831742413041,0,0,0,0,0,0,0,0,0
"VAME",8,23,43,"Yes","Unavg","Mod.15",0,0.532575272986807,0.177104652104956,-1.91229660619685,12.248166725929,-16.5834846234059,NA,NA,NA,-0.671835126485786,1.24910671121675,20.2323427845417,-5.05527911984234,NA,NA
"VAME",8,23,43,"Yes","Unavg","Mod.7",0.260971842573497,0.467424727013193,0.162463606502713,-1.87293296207765,11.1494817105062,-15.839605474087,NA,NA,NA,0.123727023019817,1.18599825796191,NA,NA,NA,NA
"VAME",8,23,43,"Yes","Avg",NA,NA,NA,NA,-1.89389706559019,11.7346141825215,-16.2357771151047,0,0,0,-0.299969705931101,1.21960825968188,10.77524548164,-2.69231665727454,0,0
"ACMI",9,5,15,"Yes","Unavg","Mod.13",0.25875607449251,0.219165773740718,0.113259869699047,-3.31440675897303,-8.26094134932659,NA,NA,NA,NA,2.01057377078717,0.454334052885096,6.8542545021897,23.7102800061843,NA,NA
"ACMI",9,5,15,"Yes","Unavg","Mod.15",0,0.249437015000676,0.129388515207264,-3.45752196190594,-12.2624915531114,-7.06523596344019,NA,NA,NA,2.2303060758787,0.308788528454836,8.82731458866926,34.6571105934496,NA,NA
"ACMI",9,5,15,"Yes","Unavg","Mod.31",0.545478843922041,0.189894188893626,0.154055520093808,-3.78575259997905,-18.3105377741844,-15.1259429892658,NA,NA,NA,2.48522198991139,-0.89943578184571,16.8635137800714,69.7398008281897,14.9590710975395,-13.9162617915667
"ACMI",9,5,15,"Yes","Unavg","Mod.4",0.051305983643914,0.24311958621119,0.0718981728215539,-3.19458313229913,NA,NA,NA,NA,NA,1.9067288439925,0.721652673557852,NA,NA,NA,NA
"ACMI",9,5,15,"Yes","Unavg","Mod.5",1.86066796063307,0.0983834361537898,0.0732594234356646,-3.19930890100472,1.61347091108994,NA,NA,NA,NA,1.92268399146186,0.716467575592742,NA,NA,NA,NA
"ACMI",9,5,15,"Yes","Avg",NA,NA,NA,NA,-3.39915563086391,-8.18756079859858,-4.6346600441938,0,0,0,2.12162244552354,0.251736576149222,6.90636026402092,27.0844309900149,2.84064067266934,-2.64261724534091
"ARUV",9,27,18,"Yes","Unavg","Mod.1",1.60665536241152,0.183829921224038,0.0497225617897532,-1.64629327008696,-9.46498102517434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",9,27,18,"Yes","Unavg","Mod.15",1.71681973235363,0.173977991224266,0.0914042585747814,-1.67973665433993,-18.3802422419384,-6.71378132068801,NA,NA,NA,-0.598378432061153,-0.132653439502209,7.22566993479012,14.3086621601627,NA,NA
"ARUV",9,27,18,"Yes","Unavg","Mod.3",0,0.410484705581113,0.0649231698531708,-1.73892458421036,-12.2444966402572,-5.92159599004421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",9,27,18,"Yes","Unavg","Mod.7",1.1437267584129,0.231707381970582,0.0769612177686675,-1.49973939862144,-12.4107961207849,-5.56644319372043,NA,NA,NA,-0.848879061610333,-0.401210739889096,NA,NA,NA,NA
"ARUV",9,27,18,"Yes","Avg",NA,NA,NA,NA,-1.65617780672964,-12.8395560153953,-4.88856075354082,0,0,0,-0.3007962225773,-0.116042269091767,1.25710754050436,2.48939229973177,0,0
"CARU",9,28,18,"Yes","Unavg","Mod.3",0,0.558556130292877,0.079053776577314,-1.78260324438179,-11.6506614884387,-11.5748508489693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",9,28,18,"Yes","Unavg","Mod.7",0.470608477592293,0.441443869707123,0.0937403010932853,-1.53344144427029,-11.7853494627629,-12.2080628250898,NA,NA,NA,-0.236088421459094,-0.713666268637062,NA,NA,NA,NA
"CARU",9,28,18,"Yes","Avg",NA,NA,NA,NA,-1.67261229515738,-11.7101186690274,-11.8543783940528,0,0,0,-0.104219786361949,-0.315043599306588,0,0,0,0
"CEVE",9,23,21,"Yes","Unavg","Mod.15",0,0.395682819748326,0.144836700929116,-2.16593944348879,-20.0882537340574,-19.5086658428342,NA,NA,NA,1.08400228589063,-0.35622531643102,7.30283029367637,21.8238294803423,NA,NA
"CEVE",9,23,21,"Yes","Unavg","Mod.31",1.08967126469014,0.229471146374403,0.157264870267155,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.673388451919755,-1.34108390929823,-1.21966305197318,17.4565792520819,-13.1422636571429,-21.9191154804129
"CEVE",9,23,21,"Yes","Unavg","Mod.7",0.108195129498711,0.374846033877271,0.127293203480303,-1.94071243970274,-12.0930874288283,-17.5438594962447,NA,NA,NA,0.881596111025302,-0.598651799425697,NA,NA,NA,NA
"CEVE",9,23,21,"Yes","Avg",NA,NA,NA,NA,-2.01670116301558,-15.9626580417886,-17.2016452742051,0,0,0,0.913907106811609,-0.673094552410311,2.60972700401858,12.6410956392393,-3.01577030735923,-5.02980455680325
"EPAN",9,6,17,"Yes","Unavg","Mod.7",0,1,0.207477778917248,-3.429074561848,-13.6929002767848,-13.5469125364046,NA,NA,NA,2.61888648576863,0.110366710666451,NA,NA,NA,NA
"EPAN",9,6,17,"Yes","Avg",NA,NA,NA,NA,-3.429074561848,-13.6929002767848,-13.5469125364046,0,0,0,2.61888648576863,0.110366710666451,0,0,0,0
"PAMY",9,67,64,"Yes","Unavg","Mod.3",0,1,0.0886503828375439,0.0289344215991933,-9.12740390918956,-8.55857668354478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",9,67,64,"Yes","Avg",NA,NA,NA,NA,0.0289344215991933,-9.12740390918956,-8.55857668354478,0,0,0,0,0,0,0,0,0
"VAME",9,23,43,"Yes","Unavg","Mod.15",0,0.618230379473561,0.197532552275414,-1.99361836432182,13.3117633514476,-18.7645061591223,NA,NA,NA,-1.01435377528189,1.25698465262599,26.9802989489664,-3.40428457058293,NA,NA
"VAME",9,23,43,"Yes","Unavg","Mod.7",0.96408766252469,0.381769620526439,0.180475543563368,-1.9592192836222,13.2018708233479,-17.6430108020885,NA,NA,NA,0.13296335199226,1.20869264111126,NA,NA,NA,NA
"VAME",9,23,43,"Yes","Avg",NA,NA,NA,NA,-1.98048584033667,13.2698097226963,-18.3363533022453,0,0,0,-0.576342950978957,1.23854822971555,16.6800404575296,-2.10463214190747,0,0
"ACMI",10,5,14,"Yes","Unavg","Mod.13",0,0.516002361722685,0.159433793960177,-3.31440675961293,-8.26094135831758,NA,NA,NA,NA,2.15522182690141,-0.456046461763319,6.23986923736819,33.2406132472313,NA,NA
"ACMI",10,5,14,"Yes","Unavg","Mod.15",0.128062630681271,0.483997638277315,0.17329261202063,-3.44617127234205,-12.0214963518415,-6.69974697986256,NA,NA,NA,2.36457161843557,-0.770871406953633,7.97653549233001,46.554578148523,NA,NA
"ACMI",10,5,14,"Yes","Avg",NA,NA,NA,NA,-3.37818047258259,-10.0810410937951,-3.24266171530905,0,0,0,2.25654663157779,-0.608420991706216,7.08041160324562,39.6845408155635,0,0
"ARUV",10,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",10,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",10,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",10,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",10,28,18,"Yes","Unavg","Mod.3",0,0.419292653059268,0.0871420809156482,-1.8196891353469,-12.0268302019128,-12.9466666673357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",10,28,18,"Yes","Unavg","Mod.31",0.470772760302793,0.331352496207572,0.135117568313687,-1.56147830565185,-14.096770864305,-11.0822913539725,NA,NA,NA,-0.27680322366259,-2.6138638078839,10.8246570685341,-11.6348713776012,7.57974375128929,-42.7192374426712
"CARU",10,28,18,"Yes","Unavg","Mod.7",1.03938429357859,0.24935485073316,0.0994618122003954,-1.56249460175057,-12.1487808438763,-13.2628900308935,NA,NA,NA,-0.446831917908867,-0.626298846805723,NA,NA,NA,NA
"CARU",10,28,18,"Yes","Avg",NA,NA,NA,NA,-1.66999762784532,-12.7431191915216,-12.4077530830033,0,0,0,-0.203139145311879,-1.02228095294855,3.58677714024972,-3.8552436740222,2.51156701260345,-14.1551259627131
"CEVE",10,23,18,"Yes","Unavg","Mod.15",0,1,0.173649595410103,-2.3580807619179,-23.2315136168432,-23.5362520088406,NA,NA,NA,1.10951330636076,-0.642822249696384,13.176634873838,34.8026001211465,NA,NA
"CEVE",10,23,18,"Yes","Avg",NA,NA,NA,NA,-2.3580807619179,-23.2315136168432,-23.5362520088406,0,0,0,1.10951330636076,-0.642822249696384,13.176634873838,34.8026001211465,0,0
"EPAN",10,6,16,"Yes","Unavg","Mod.7",0,1,0.186918413892245,-3.39620225716203,-12.4644313866445,-13.3659069744724,NA,NA,NA,2.47352492943776,0.107451536640033,NA,NA,NA,NA
"EPAN",10,6,16,"Yes","Avg",NA,NA,NA,NA,-3.39620225716203,-12.4644313866445,-13.3659069744724,0,0,0,2.47352492943776,0.107451536640033,0,0,0,0
"PAMY",10,67,65,"Yes","Unavg","Mod.3",0,1,0.0858324861397337,0.0487817372865063,-9.13155172923224,-8.12367401592014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",10,67,65,"Yes","Avg",NA,NA,NA,NA,0.0487817372865063,-9.13155172923224,-8.12367401592014,0,0,0,0,0,0,0,0,0
"VAME",10,23,43,"Yes","Unavg","Mod.15",0,1,0.173205090473305,-1.9028544208318,12.1217229106607,-16.3200437301525,NA,NA,NA,-0.617483565168917,1.19890916568921,23.5920562363559,-5.80818393778843,NA,NA
"VAME",10,23,43,"Yes","Avg",NA,NA,NA,NA,-1.9028544208318,12.1217229106607,-16.3200437301525,0,0,0,-0.617483565168917,1.19890916568921,23.5920562363559,-5.80818393778843,0,0
"ACMI",11,5,17,"Yes","Unavg","Mod.13",1.34033349353462,0.272021544192681,0.132347607528616,-3.31440675897302,-8.26094134932657,NA,NA,NA,NA,2.27287985853414,0.585642492577364,4.69303845075056,20.4844374244082,NA,NA
"ACMI",11,5,17,"Yes","Unavg","Mod.4",0,0.531683302759143,0.101215461956136,-3.19458313229914,NA,NA,NA,NA,NA,2.20133135928886,0.721652673557853,NA,NA,NA,NA
"ACMI",11,5,17,"Yes","Unavg","Mod.5",1.99285721418528,0.196295153048176,0.101263184308684,-3.19474868099829,-0.302195473498535,NA,NA,NA,NA,2.19857581601657,0.72284399781298,NA,NA,NA,NA
"ACMI",11,5,17,"Yes","Avg",NA,NA,NA,NA,-3.22721023666498,-2.30647352904984,0,0,0,0,2.22025319274986,0.684888825278604,1.27660756632879,5.57220830010586,0,0
"ARUV",11,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",11,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",11,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",11,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",11,28,15,"Yes","Unavg","Mod.3",1.13412890064563,0.36191446316595,0.0823461404078445,-1.89575658740518,-12.0968433641165,-12.3692350693627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",11,28,15,"Yes","Unavg","Mod.7",0,0.63808553683405,0.104570030140849,-1.55289757122591,-12.2986442601023,-12.6726603857887,NA,NA,NA,-0.728489127730586,-0.82202394371467,NA,NA,NA,NA
"CARU",11,28,15,"Yes","Avg",NA,NA,NA,NA,-1.67698320800803,-12.2256095971652,-12.5628463752834,0,0,0,-0.46483837614574,-0.524521589415618,0,0,0,0
"CEVE",11,23,18,"Yes","Unavg","Mod.15",0,1,0.165212747784744,-2.29609194840195,-22.2298933498476,-22.2714607690415,NA,NA,NA,1.05016665079832,-0.609864703369783,11.193277732983,29.7135758686682,NA,NA
"CEVE",11,23,18,"Yes","Avg",NA,NA,NA,NA,-2.29609194840195,-22.2298933498476,-22.2714607690415,0,0,0,1.05016665079832,-0.609864703369783,11.193277732983,29.7135758686682,0,0
"EPAN",11,6,16,"Yes","Unavg","Mod.7",0,1,0.21061906330915,-3.86316540122367,-23.8308183775145,-19.3113941037139,NA,NA,NA,2.43453030061467,0.31046353504733,NA,NA,NA,NA
"EPAN",11,6,16,"Yes","Avg",NA,NA,NA,NA,-3.86316540122367,-23.8308183775145,-19.3113941037139,0,0,0,2.43453030061467,0.31046353504733,0,0,0,0
"PAMY",11,67,65,"Yes","Unavg","Mod.3",0,1,0.074526779051441,0.055586364432559,-8.45618163658826,-7.35801491497931,NA,NA,NA,NA,NA,NA,NA,NA,NA
