Plot,Species.Code,Cover.Class,Elevation.m,Year,Data.Type
Copp6048,VIXX,1,1187,2015,Resurvey
Copp6048,HEXX,1,1187,2015,Resurvey
Copp6048,SAXX,1,1187,2015,Resurvey
Copp6048,MOSS,2,1187,2015,Resurvey
Copp6048,STAM,3,1187,2015,Resurvey
Copp6048,URDI,1,1187,2015,Resurvey
Copp6048,ATFI,3,1187,2015,Resurvey
Copp6048,CLSI,2,1187,2015,Resurvey
Copp6048,RUSP,2,1187,2015,Resurvey
Copp6048,ALVI,5,1187,2015,Resurvey
Copp6048,MARA,2,1187,2015,Resurvey
Copp6048,SARA,3,1187,2015,Resurvey
COT5141,AMAL,1,852,2015,Resurvey
COT5141,ACCI,2,852,2015,Resurvey
COT5141,GATR,1,852,2015,Resurvey
COT5141,ROGY,1,852,2015,Resurvey
COT5141,MOSS,1,852,2015,Resurvey
COT5141,GOOB,1,852,2015,Resurvey
COT5141,VAME,1,852,2015,Resurvey
COT5141,PAMY,2,852,2015,Resurvey
COT5141,LICO,1,852,2015,Resurvey
COT5141,CLUN,2,852,2015,Resurvey
COT5143,ACCI,3,812,2015,Resurvey
COT5143,SASI,2,812,2015,Resurvey
COT5143,RILA,1,812,2015,Resurvey
COT5143,PAMY,1,812,2015,Resurvey
COT5143,COST,1,812,2015,Resurvey
COT5143,MOSS,1,812,2015,Resurvey
COT5145,MOSS,1,805,2015,Resurvey
COT5145,ACCI,3,805,2015,Resurvey
COT5145,LICO,1,805,2015,Resurvey
COT5145,MAST?,1,805,2015,Resurvey
COT5145,PAMY,2,805,2015,Resurvey
Goode5132,EPAN,1,1439,2015,Resurvey
Goode5132,HISC,1,1439,2015,Resurvey
Goode5132,CEVE,3,1439,2015,Resurvey
Goode5132,SASI,2,1439,2015,Resurvey
Goode5132,SOSC,2,1439,2015,Resurvey
Goode5132,CAXX,2,1439,2015,Resurvey
Goode5132,THOC,2,1439,2015,Resurvey
Goode5132,PAMY,3,1439,2015,Resurvey
Goode5132,VAME,2,1439,2015,Resurvey
Goode5132,OSPU,1,1439,2015,Resurvey
Goode5132,ASSU,1,1439,2015,Resurvey
Goode5132,PEBR,1,1439,2015,Resurvey
Goode5134,SOSC,1,1691,2015,Resurvey
Goode5134,MOSS,1,1691,2015,Resurvey
Goode5134,VAME,1,1691,2015,Resurvey
Goode5134,RHAL,3,1691,2015,Resurvey
Goode5134,VADE,1,1691,2015,Resurvey
Goode5136,PAMY,2,1679,2015,Resurvey
Goode5136,SIPA,1,1679,2015,Resurvey
Goode5136,ASSU,1,1679,2015,Resurvey
Goode5136,LOBR,1,1679,2015,Resurvey
Goode5136,PHDI,1,1679,2015,Resurvey
Goode5136,FEXX,1,1679,2015,Resurvey
Goode5136,ACMI,1,1679,2015,Resurvey
Goode5136,ERCA,1,1679,2015,Resurvey
Goode5136,CAXX,1,1679,2015,Resurvey
Goode5136,ERXX,1,1679,2015,Resurvey
Goode5136,ARUV,2,1679,2015,Resurvey
Goode5136,LUAR,1,1679,2015,Resurvey
Goode5136,Unk.Aster,1,1679,2015,Resurvey
Goode5136,HISC,1,1679,2015,Resurvey
Goode5136,Unk.Rockcress,1,1679,2015,Resurvey
Goode5136,MOSS,1,1679,2015,Resurvey
Goode5138,SOSC,2,1413,2015,Resurvey
Goode5138,SIPA,1,1413,2015,Resurvey
Goode5138,ASSU,1,1413,2015,Resurvey
Goode5138,PAMY,2,1413,2015,Resurvey
Goode5138,CEVE,2,1413,2015,Resurvey
Goode5138,LOBR,1,1413,2015,Resurvey
Goode5138,HISC,1,1413,2015,Resurvey
Goode5138,ERCA,1,1413,2015,Resurvey
Goode5138,unk.Grass,2,1413,2015,Resurvey
Goode5138,PEBR,1,1413,2015,Resurvey
Goode5138,ACMI,1,1413,2015,Resurvey
Goode5138,PEXX,1,1413,2015,Resurvey
Goode5138,LUAR,1,1413,2015,Resurvey
Goode5138,AMAL,2,1413,2015,Resurvey
Goode5138,ARUV,2,1413,2015,Resurvey
Goode5140,unk.Grass,1,1315,2015,Resurvey
Goode5140,MOSS,1,1315,2015,Resurvey
Goode5140,MOMA,1,1315,2015,Resurvey
Goode5140,GOOB,1,1315,2015,Resurvey
Goode5140,CEVE,2,1315,2015,Resurvey
Goode5140,MIPE?,1,1315,2015,Resurvey
Goode5140,AMAL,1,1315,2015,Resurvey
Goode5140,ASSU,1,1315,2015,Resurvey
Goode5140,OSPU,1,1315,2015,Resurvey
Goode5140,SPBE,2,1315,2015,Resurvey
Goode5140,PAMY,2,1315,2015,Resurvey
Goode5140,VAME,3,1315,2015,Resurvey
Goode5140,SOSC,2,1315,2015,Resurvey
Goode5140,unk.Aster,2,1315,2015,Resurvey
Goode5140,unk.Tinything,1,1315,2015,Resurvey
Goode5140,MARA,1,1315,2015,Resurvey
HB2064,ERMO,1,669,2015,Resurvey
HB2064,ARUV,2,669,2015,Resurvey
HB2064,unkgrass2,1,669,2015,Resurvey
HB2064,unk.Aster,1,669,2015,Resurvey
HB2064,unk.Grass2,1,669,2015,Resurvey
HB2064,LOTR,1,669,2015,Resurvey
HB2064,unk3,1,669,2015,Resurvey
HB2064,STCU,1,669,2015,Resurvey
HB2064,unkPhlox,1,669,2015,Resurvey
HB2064,CARU,1,669,2015,Resurvey
HB2064,CROC,1,669,2015,Resurvey
HB2064,MOSS,1,669,2015,Resurvey
HB2064,VUOC,1,669,2015,Resurvey
HB2064,MOLI,1,669,2015,Resurvey
HB2064,HISC,1,669,2015,Resurvey
HB2064,unk.Scrophularaceae,1,669,2015,Resurvey
HB2064,HEXX,1,669,2015,Resurvey
HB2064,unk.Grass1,1,669,2015,Resurvey
HB2064,unkPrimrosepg195,1,669,2015,Resurvey
HB2066,SPBE,2,573,2015,Resurvey
HB2066,SASI,1,573,2015,Resurvey
HB2066,ABGR,1,573,2015,Resurvey
HB2066,MOSS,1,573,2015,Resurvey
HB2066,CARU?,1,573,2015,Resurvey
HB2066,SOSC,1,573,2015,Resurvey
HB2066,CEVE,1,573,2015,Resurvey
HB2066,PAMY,1,573,2015,Resurvey
HB2066,ROGY,1,573,2015,Resurvey
HB2066,ANNE,2,573,2015,Resurvey
HB2066,LOCI,1,573,2015,Resurvey
HB2066,LIBO,2,573,2015,Resurvey
HB2066,MARA,1,573,2015,Resurvey
HB2066,unkaster,1,573,2015,Resurvey
HB2066,VAME,2,573,2015,Resurvey
HB2066,CHUM,2,573,2015,Resurvey
HB2066,HIGR?,1,573,2015,Resurvey
HB2066,ERXX,1,573,2015,Resurvey
HB2066,MANE,1,573,2015,Resurvey
HB2066,ARCO,1,573,2015,Resurvey
HB2066,AMAL,2,573,2015,Resurvey
HB2066,HODI,1,573,2015,Resurvey
HB2068,AMAL,2,619,2015,Resurvey
HB2068,SOSI,1,619,2015,Resurvey
HB2068,EPAN,1,619,2015,Resurvey
HB2068,MARA,1,619,2015,Resurvey
HB2068,ROGY,2,619,2015,Resurvey
HB2068,PAMY,2,619,2015,Resurvey
HB2068,MOSS,1,619,2015,Resurvey
HB2068,MANE,1,619,2015,Resurvey
HB2068,ADBI,1,619,2015,Resurvey
HB2068,ASVI,1,619,2015,Resurvey
HB2068,MAST,1,619,2015,Resurvey
HB2068,CHUM,1,619,2015,Resurvey
HB2068,GOOB,1,619,2015,Resurvey
HB5144,VISE,1,NA,2015,Resurvey
HB5144,GAOV,1,NA,2015,Resurvey
HB5144,LIBO,2,NA,2015,Resurvey
HB5144,LICO,1,NA,2015,Resurvey
HB5144,AMAL,1,NA,2015,Resurvey
HB5144,unk1,1,NA,2015,Resurvey
HB5144,GOOB,1,NA,2015,Resurvey
HB5144,ROGY,1,NA,2015,Resurvey
HB5144,PAMY,2,NA,2015,Resurvey
HB5144,MANE,2,NA,2015,Resurvey
HB5144,VISE?,1,NA,2015,Resurvey
HB5144,CAXX,1,NA,2015,Resurvey
HB5144,CHUM,1,NA,2015,Resurvey
HB5144,RULA,1,NA,2015,Resurvey
HB5144,SASC,1,NA,2015,Resurvey
HB5144,VAME,2,NA,2015,Resurvey
HB5144,unk2pg194,1,NA,2015,Resurvey
HB5146,MOSS,1,857,2015,Resurvey
HB5146,ARUV,1,857,2015,Resurvey
HB5146,PAMY,1,857,2015,Resurvey
HB5146,LIBO,2,857,2015,Resurvey
HB5146,AMAL,1,857,2015,Resurvey
HB5146,unkgrass,1,857,2015,Resurvey
HB5146,VAME,3,857,2015,Resurvey
HB5148,LIBO,2,871,2015,Resurvey
HB5148,VAME,3,871,2015,Resurvey
HB5148,PAMY,2,871,2015,Resurvey
HB5148,AMAL,1,871,2015,Resurvey
HB5148,unkgrass,1,871,2015,Resurvey
HB5148,MOSS,1,871,2015,Resurvey
HB5148,CHUM,1,871,2015,Resurvey
HB5158,LICO,1,659,2015,Resurvey
HB5158,TROV,1,659,2015,Resurvey
HB5158,PAMY,1,659,2015,Resurvey
HB5158,GOOB,1,659,2015,Resurvey
HB5158,ACCI,2,659,2015,Resurvey
HB5158,ADBI,1,659,2015,Resurvey
HB5158,LIBO,1,659,2015,Resurvey
HB5158,ROGY,1,659,2015,Resurvey
HB5158,CABU,1,659,2015,Resurvey
HB5158,MOSS,1,659,2015,Resurvey
HB5158,VAME,2,659,2015,Resurvey
HB5158,CHUM,2,659,2015,Resurvey
HB5158,MAST,1,659,2015,Resurvey
HB5158,AMAL,1,659,2015,Resurvey
HB5158,CLUN,2,659,2015,Resurvey
HB5158,DIHO,1,659,2015,Resurvey
HB5158,SPBE,1,659,2015,Resurvey
HIBR2052,BASA,1,508,2015,Resurvey
HIBR2052,unklittlewhite,1,508,2015,Resurvey
HIBR2052,ERMO,1,508,2015,Resurvey
HIBR2052,PAMY,1,508,2015,Resurvey
HIBR2052,WOOR,1,508,2015,Resurvey
HIBR2052,unkgrass2,1,508,2015,Resurvey
HIBR2052,ARUV,2,508,2015,Resurvey
HIBR2052,CARU,1,508,2015,Resurvey
HIBR2052,HISC,1,508,2015,Resurvey
HIBR2052,MOSS,2,508,2015,Resurvey
HIBR2082,MOSS,2,634,2015,Resurvey
HIBR2082,BRCO,1,634,2015,Resurvey
HIBR2082,unkgrass,1,634,2015,Resurvey
HIBR2082,SAGR,1,634,2015,Resurvey
HIBR2082,unklittlewhite,1,634,2015,Resurvey
HIBR2082,unkyellow,1,634,2015,Resurvey
HIBR2082,PITR,2,634,2015,Resurvey
HIBR2082,COPA,1,634,2015,Resurvey
HIBR2082,AGSP,1,634,2015,Resurvey
HIBR2082,HIXX,1,634,2015,Resurvey
HIBR2082,Unkyellow,1,634,2015,Resurvey
HIBR2082,ERMO,1,634,2015,Resurvey
HIBR2082,ARUV,2,634,2015,Resurvey
HIBR2082,FRLA,1,634,2015,Resurvey
HIBR2082,AGGL?,1,634,2015,Resurvey
HIBR2082,ZIVE,1,634,2015,Resurvey
HIBR2082,unktinygreen,1,634,2015,Resurvey
HIBR5160,CLUN,2,548,2015,Resurvey
HIBR5160,COST,2,548,2015,Resurvey
HIBR5160,AMAL,1,548,2015,Resurvey
HIBR5160,SPDO,2,548,2015,Resurvey
HIBR5160,MOSS,3,548,2015,Resurvey
HIBR5160,unkaster/epan?,1,548,2015,Resurvey
HIBR5160,CHUM,1,548,2015,Resurvey
HIBR5160,SOSC,1,548,2015,Resurvey
HIBR5160,TROV,1,548,2015,Resurvey
HIBR5160,HODI,3,548,2015,Resurvey
HIBR5160,GATR,1,548,2015,Resurvey
HIBR5160,ORSE?,1,548,2015,Resurvey
HIBR5160,EPAN,1,548,2015,Resurvey
HIBR5160,DIHO,1,548,2015,Resurvey
HIBR5160,ROGY,1,548,2015,Resurvey
HIBR5160,ADBI,2,548,2015,Resurvey
HIBR5160,VAME,1,548,2015,Resurvey
HIBR5160,ACGL,2,548,2015,Resurvey
HIBR5160,PAMY,3,548,2015,Resurvey
HIBR5160,MARA,1,548,2015,Resurvey
HIBR5160,MAAQ,1,548,2015,Resurvey
HIBR5160,GOOB,1,548,2015,Resurvey
HIBR5160,LOUT,2,548,2015,Resurvey
Horse5125,unk.Carrot,1,1259,2015,Resurvey
Horse5125,unk.Grass1,1,1259,2015,Resurvey
Horse5125,ALVI,3,1259,2015,Resurvey
Horse5125,GYDR,1,1259,2015,Resurvey
Horse5125,RUSP,1,1259,2015,Resurvey
Horse5125,unk.Grass2,1,1259,2015,Resurvey
Horse5125,STAM,1,1259,2015,Resurvey
Horse5125,CARU,1,1259,2015,Resurvey
Horse5125,VAME,1,1259,2015,Resurvey
Horse5125,MAST,1,1259,2015,Resurvey
Horse5125,MOSS,2,1259,2015,Resurvey
Horse5125,ATFI,1,1259,2015,Resurvey
July1020,CHME,1,976,2015,Resurvey
July1020,TABR,2,976,2015,Resurvey
July1020,MANE,2,976,2015,Resurvey
July1020,MOSS,3,976,2015,Resurvey
July1020,LIBO,1,976,2015,Resurvey
July1020,PAMY,1,976,2015,Resurvey
July1020,CHUM,1,976,2015,Resurvey
July1020,VAME,1,976,2015,Resurvey
July1022,CHUM,1,1008,2015,Resurvey
July1022,COMA,1,1008,2015,Resurvey
July1022,MANE,1,1008,2015,Resurvey
July1022,CHME,1,1008,2015,Resurvey
July1022,MOSS,4,1008,2015,Resurvey
July1022,VAME,1,1008,2015,Resurvey
July1022,LIBO,1,1008,2015,Resurvey
July1022,ORSE,1,1008,2015,Resurvey
July1022,TABR,2,1008,2015,Resurvey
July1022,CLUN,1,1008,2015,Resurvey
July1024,RULA,1,1321,2015,Resurvey
July1024,VAME,1,1321,2015,Resurvey
July1024,MEFE,1,1321,2015,Resurvey
July1024,ORSE,1,1321,2015,Resurvey
July1024,MOSS,3,1321,2015,Resurvey
July1026,VAME,2,1489,2015,Resurvey
July1026,SOSC,1,1489,2015,Resurvey
July1026,ORSE,1,1489,2015,Resurvey
July1026,MOSS,2,1489,2015,Resurvey
July1026,MEFE,1,1489,2015,Resurvey
July1029,MANE,2,1064,2015,Resurvey
July1029,MEFE,1,1064,2015,Resurvey
July1029,COMA,1,1064,2015,Resurvey
July1029,ROAC,1,1064,2015,Resurvey
July1029,TRBO,1,1064,2015,Resurvey
July1029,COCA,1,1064,2015,Resurvey
July1029,RULA,1,1064,2015,Resurvey
July1029,VAAL,4,1064,2015,Resurvey
July1029,LIBO,2,1064,2015,Resurvey
July1029,MAST,1,1064,2015,Resurvey
July1029,MOSS,4,1064,2015,Resurvey
July1029,GATR,1,1064,2015,Resurvey
July1029,CHUM,1,1064,2015,Resurvey
July1029,GAOV,1,1064,2015,Resurvey
July1029,VAME,2,1064,2015,Resurvey
July1029,CLUN,1,1064,2015,Resurvey
July1031,MEFE,1,1189,2015,Resurvey
July1031,VAME,3,1189,2015,Resurvey
July1031,VAOV,1,1189,2015,Resurvey
July1031,MOSS,4,1189,2015,Resurvey
July1031,LIBO,1,1189,2015,Resurvey
July1032,ORSE,1,1459,2015,Resurvey
July1032,MEFE,1,1459,2015,Resurvey
July1032,VAME,1,1459,2015,Resurvey
July1032,MOSS,4,1459,2015,Resurvey
July1033,VAME,1,1274,2015,Resurvey
July1033,COCA,1,1274,2015,Resurvey
July1033,ORSE,1,1274,2015,Resurvey
July1033,MOSS,2,1274,2015,Resurvey
July1034,VAPA,1,706,2015,Resurvey
July1034,VAME,1,706,2015,Resurvey
July1034,CHUM,2,706,2015,Resurvey
July1034,MANE,2,706,2015,Resurvey
July1034,LICO,1,706,2015,Resurvey
July1034,CLUN,1,706,2015,Resurvey
July1034,VIXX,1,706,2015,Resurvey
July1034,ACCI,1,706,2015,Resurvey
July1034,MAST,1,706,2015,Resurvey
July1034,PYAS,2,706,2015,Resurvey
July1034,VAPAXOV,1,706,2015,Resurvey
July1034,LIBO,2,706,2015,Resurvey
July1034,COCA,1,706,2015,Resurvey
July1034,VAOV,1,706,2015,Resurvey
July1034,MOSS,5,706,2015,Resurvey
July1035,GASH,1,1039,2015,Resurvey
July1035,MANE,1,1039,2015,Resurvey
July1035,MOSS,2,1039,2015,Resurvey
July1035,GOOB,1,1039,2015,Resurvey
July1035,CHUM,1,1039,2015,Resurvey
July1035,PAMY,1,1039,2015,Resurvey
July1035,VAME,1,1039,2015,Resurvey
July1035,CHME,1,1039,2015,Resurvey
July1035,LIBO,1,1039,2015,Resurvey
July1035,PYPI,1,1039,2015,Resurvey
July1037,GOOB,1,981,2015,Resurvey
July1037,ACGL,1,981,2015,Resurvey
July1037,LICO,1,981,2015,Resurvey
July1037,PAMY,1,981,2015,Resurvey
July1037,GASH,1,981,2015,Resurvey
July1037,CHUM,1,981,2015,Resurvey
July1037,ORSE,1,981,2015,Resurvey
July1037,LIBO,1,981,2015,Resurvey
July1037,CHME,1,981,2015,Resurvey
July1037,TRBO,1,981,2015,Resurvey
July1037,PYAS,1,981,2015,Resurvey
July1037,VAME,1,981,2015,Resurvey
July1037,MANE,2,981,2015,Resurvey
July1037,MOSS,2,981,2015,Resurvey
July1037,ACCI,1,981,2015,Resurvey
July1039,GOOB,1,971,2015,Resurvey
July1039,VAPA,1,971,2015,Resurvey
July1039,VIXX,1,971,2015,Resurvey
July1039,CHUM,1,971,2015,Resurvey
July1039,CHUM,1,971,2015,Resurvey
July1039,MANE,2,971,2015,Resurvey
July1039,RUUR,1,971,2015,Resurvey
July1039,LICO,1,971,2015,Resurvey
July1039,ROGY,2,971,2015,Resurvey
July1039,PYPI,1,971,2015,Resurvey
July1039,MOSS,3,971,2015,Resurvey
July1039,VAME,2,971,2015,Resurvey
July1039,LIBO,1,971,2015,Resurvey
July1039,GASH,1,971,2015,Resurvey
July1039,ACCI,1,971,2015,Resurvey
July1039,PTAQ,2,971,2015,Resurvey
July1039,TRBO,1,971,2015,Resurvey
July1039,SPBE,1,971,2015,Resurvey
July1041,ARUV,2,1053,2015,Resurvey
July1041,MOSS,1,1053,2015,Resurvey
July1041,GASH,1,1053,2015,Resurvey
July1041,LODI?,1,1053,2015,Resurvey
July1041,VAME,1,1053,2015,Resurvey
July1041,PYPI,1,1053,2015,Resurvey
July1041,PAMY,1,1053,2015,Resurvey
July1041,LIBO,1,1053,2015,Resurvey
July1041,SPBE,1,1053,2015,Resurvey
July1041,CHUM,1,1053,2015,Resurvey
July1043,CHME,1,1122,2015,Resurvey
July1043,PAMY,1,1122,2015,Resurvey
July1043,MOSS,3,1122,2015,Resurvey
July1043,VAME,2,1122,2015,Resurvey
July1043,CHUM,1,1122,2015,Resurvey
July1045,ORSE,1,1075,2015,Resurvey
July1045,CHUM,1,1075,2015,Resurvey
July1045,MOSS,5,1075,2015,Resurvey
July1045,LIBO,1,1075,2015,Resurvey
July1045,VAME,1,1075,2015,Resurvey
McAl5004,THOC,2,1309,2015,Resurvey
McAl5004,MOSS,1,1309,2015,Resurvey
McAl5004,unkcarrot,1,1309,2015,Resurvey
McAl5004,HEMA,3,1309,2015,Resurvey
McAl5004,ERGR?,1,1309,2015,Resurvey
McAl5004,unkgrass,1,1309,2015,Resurvey
McAl5004,ASSU,2,1309,2015,Resurvey
McAl5004,SARA,5,1309,2015,Resurvey
McAl5004,OSPU,2,1309,2015,Resurvey
McAl5004,MOMA,1,1309,2015,Resurvey
McAl5004,unkvetch,2,1309,2015,Resurvey
McAl5004,LICA,1,1309,2015,Resurvey
McAl5004,CIED?,1,1309,2015,Resurvey
McAl5004,GATR?,2,1309,2015,Resurvey
McAl5005,VASI,1,1694,2015,Resurvey
McAl5005,TITR,1,1694,2015,Resurvey
McAl5005,GYDR,2,1694,2015,Resurvey
McAl5005,VEVI,2,1694,2015,Resurvey
McAl5005,MOSS,1,1694,2015,Resurvey
McAl5005,ORSE,1,1694,2015,Resurvey
McAl5005,RULA,1,1694,2015,Resurvey
McAl5005,STLA,1,1694,2015,Resurvey
McAl5005,RUPE,1,1694,2015,Resurvey
McAl5005,VAME,2,1694,2015,Resurvey
McAl5005,RHAL,2,1694,2015,Resurvey
McAl5006,MOSS,2,1693,2015,Resurvey
McAl5006,VADE,2,1693,2015,Resurvey
McAl5006,RHAL,1,1693,2015,Resurvey
McAl5006,PHEM,1,1693,2015,Resurvey
McAl5006,VAME,3,1693,2015,Resurvey
McAl5007,ARLA,1,1696,2015,Resurvey
McAl5007,LICA,1,1696,2015,Resurvey
McAl5007,VEVI,1,1696,2015,Resurvey
McAl5007,POXX,1,1696,2015,Resurvey
McAl5007,POFL,1,1696,2015,Resurvey
McAl5007,VIXX,1,1696,2015,Resurvey
McAl5007,RULA,1,1696,2015,Resurvey
McAl5007,unk.Aster,1,1696,2015,Resurvey
McAl5007,MOSS,2,1696,2015,Resurvey
McAl5007,LUAR,2,1696,2015,Resurvey
McAl5007,VASI,2,1696,2015,Resurvey
McAl5007,PEXX,1,1696,2015,Resurvey
McAl5007,PHEM,2,1696,2015,Resurvey
McAl5007,VADE,3,1696,2015,Resurvey
McAl5009,PEBR,1,1825,2015,Resurvey
McAl5009,ERXX,1,1825,2015,Resurvey
McAl5009,POFL,2,1825,2015,Resurvey
McAl5009,ANLA,1,1825,2015,Resurvey
McAl5009,ANUM,1,1825,2015,Resurvey
McAl5009,PHAL,1,1825,2015,Resurvey
McAl5009,MOSS,2,1825,2015,Resurvey
McAl5009,GEGL,1,1825,2015,Resurvey
McAl5009,LICA,1,1825,2015,Resurvey
McAl5009,VADE,2,1825,2015,Resurvey
McAl5009,ERCA,1,1825,2015,Resurvey
McAl5009,PHEM,2,1825,2015,Resurvey
McAl5009,ERGL,1,1825,2015,Resurvey
McAl5009,CAXX,2,1825,2015,Resurvey
McAl5010,VADE,2,1845,2015,Resurvey
McAl5010,PHEM,1,1845,2015,Resurvey
McAl5010,ERCA,1,1845,2015,Resurvey
McAl5010,ANLA,1,1845,2015,Resurvey
McAl5010,ERGL,2,1845,2015,Resurvey
McAl5010,LICA,2,1845,2015,Resurvey
McAl5010,ACMI,1,1845,2015,Resurvey
McAl5010,ERGR,1,1845,2015,Resurvey
McAl5010,PHDI,1,1845,2015,Resurvey
McAl5010,FEXX,2,1845,2015,Resurvey
McAl5010,unk.Aster,1,1845,2015,Resurvey
McAl5010,POFL,1,1845,2015,Resurvey
McAl5010,VASI,2,1845,2015,Resurvey
McAl5010,LUAR,1,1845,2015,Resurvey
McAl5010,MOSS,1,1845,2015,Resurvey
McAl5010,CAXX,1,1845,2015,Resurvey
McAl5010,SIPA,1,1845,2015,Resurvey
McAl5010,CANI,1,1845,2015,Resurvey
Mono8019,RUPE,1,1530,2015,Resurvey
Mono8019,SOSI,1,1530,2015,Resurvey
Mono8019,MOSS,2,1530,2015,Resurvey
Mono8019,MEFE,3,1530,2015,Resurvey
Mono8019,VAME,1,1530,2015,Resurvey
Mono8020,unkgrass,1,1554,2015,Resurvey
Mono8020,LULA,1,1554,2015,Resurvey
Mono8020,EPAN,1,1554,2015,Resurvey
Mono8020,SOSI,1,1554,2015,Resurvey
Mono8020,VADE,3,1554,2015,Resurvey
Mono8020,PAMY,1,1554,2015,Resurvey
Mono8020,PTAQ,1,1554,2015,Resurvey
Mono8020,VASI,1,1554,2015,Resurvey
Mono8020,CAXX,1,1554,2015,Resurvey
Mono8020,FRVE,1,1554,2015,Resurvey
Mono8020,VEVI,1,1554,2015,Resurvey
Mono8020,ARLA,2,1554,2015,Resurvey
Mono8020,PHEM,2,1554,2015,Resurvey
Mono8020,MOSS,1,1554,2015,Resurvey
Mono8020,SACE,1,1554,2015,Resurvey
Mono8021,ARUV,1,1518,2015,Resurvey
Mono8021,unkgrass,1,1518,2015,Resurvey
Mono8021,VADE,2,1518,2015,Resurvey
Mono8021,LICO,1,1518,2015,Resurvey
Mono8021,PTAQ,1,1518,2015,Resurvey
Mono8021,TRSP,1,1518,2015,Resurvey
Mono8021,MOSS,2,1518,2015,Resurvey
Mono8021,CAMI,1,1518,2015,Resurvey
Mono8021,VASI,1,1518,2015,Resurvey
Mono8021,VAME,2,1518,2015,Resurvey
Mono8021,FRVE,2,1518,2015,Resurvey
Mono8021,LUPE,1,1518,2015,Resurvey
Mono8021,SYFO,1,1518,2015,Resurvey
Mono8021,ANLA,1,1518,2015,Resurvey
Mono8021,ARLA,2,1518,2015,Resurvey
Mono8021,PERA,2,1518,2015,Resurvey
Mono8021,VIXX,1,1518,2015,Resurvey
Mono8021,unkfern,1,1518,2015,Resurvey
Mono8021,ERGL?,1,1518,2015,Resurvey
Mono8021,LUPO,3,1518,2015,Resurvey
Mono8021,CAXX,1,1518,2015,Resurvey
Mono8021,BRXX,1,1518,2015,Resurvey
Mono8021,SPSP,1,1518,2015,Resurvey
Mono8021,SOSI,1,1518,2015,Resurvey
Mono8021,HITR,1,1518,2015,Resurvey
Mono8021,SACE,1,1518,2015,Resurvey
Mono8021,ERGL,2,1518,2015,Resurvey
Mono8022,POGL,1,1559,2015,Resurvey
Mono8022,AQFO,1,1559,2015,Resurvey
Mono8022,VEVI,1,1559,2015,Resurvey
Mono8022,ARLA,4,1559,2015,Resurvey
Mono8022,MOSS,2,1559,2015,Resurvey
Mono8022,CRAC,1,1559,2015,Resurvey
Mono8022,ARPY,1,1559,2015,Resurvey
Mono8022,FRXX,1,1559,2015,Resurvey
Mono8022,ELTR,1,1559,2015,Resurvey
Mono8022,EPAN,1,1559,2015,Resurvey
Mono8022,PEBR,1,1559,2015,Resurvey
Mono8022,ERGL,1,1559,2015,Resurvey
Mono8022,ERMO,1,1559,2015,Resurvey
Mono8022,THOC,2,1559,2015,Resurvey
Mono8022,POLO,1,1559,2015,Resurvey
Mono8022,EPXX,1,1559,2015,Resurvey
Mono8022,TRSP,2,1559,2015,Resurvey
Mono8022,SAAM,1,1559,2015,Resurvey
Mono8022,BIBI,1,1559,2015,Resurvey
Mono8022,VADE,2,1559,2015,Resurvey
Mono8022,LIGR,1,1559,2015,Resurvey
Mono8022,CAXX,2,1559,2015,Resurvey
Mono8022,VASI,2,1559,2015,Resurvey
Mono8023,STLA,2,1518,2015,Resurvey
Mono8023,SOSI,1,1518,2015,Resurvey
Mono8023,GOOB,1,1518,2015,Resurvey
Mono8023,TITR,2,1518,2015,Resurvey
Mono8023,RUPE,2,1518,2015,Resurvey
Mono8023,VAME,2,1518,2015,Resurvey
Mono8023,MOSS,2,1518,2015,Resurvey
Mono8023,VASI,1,1518,2015,Resurvey
Mono8024,MOSS,2,1037,2015,Resurvey
Mono8024,ORSE,1,1037,2015,Resurvey
Nort5150,RIGL?,2,966,2015,Resurvey
Nort5150,RUPA,3,966,2015,Resurvey
Nort5150,VASI,1,966,2015,Resurvey
Nort5150,DIHO,2,966,2015,Resurvey
Nort5150,THOC,1,966,2015,Resurvey
Nort5150,ROGY,2,966,2015,Resurvey
Nort5150,AMAL,1,966,2015,Resurvey
Nort5150,MOSS,2,966,2015,Resurvey
Nort5150,ATFI,1,966,2015,Resurvey
Nort5150,GOOB,1,966,2015,Resurvey
Nort5150,ACGL,1,966,2015,Resurvey
Nort5150,PTAQ,1,966,2015,Resurvey
Nort5150,VIXX,1,966,2015,Resurvey
Nort5150,MAST,1,966,2015,Resurvey
Nort5150,ORSE,2,966,2015,Resurvey
Nort5150,ADBI,1,966,2015,Resurvey
Nort5150,GAAP,1,966,2015,Resurvey
Nort5150,EPAN,1,966,2015,Resurvey
Nort5150,MARA,1,966,2015,Resurvey
Nort5150,CLUN,2,966,2015,Resurvey
Nort5150,TITR,2,966,2015,Resurvey
Nort5152,SOSC,2,924,2015,Resurvey
Nort5152,HEMA,2,924,2015,Resurvey
Nort5152,ACGL,1,924,2015,Resurvey
Nort5152,THOC,1,924,2015,Resurvey
Nort5152,AMAL,1,924,2015,Resurvey
Nort5152,DIHO,2,924,2015,Resurvey
Nort5152,VIXX,1,924,2015,Resurvey
Nort5152,PAMY,1,924,2015,Resurvey
Nort5152,RUPA,2,924,2015,Resurvey
Nort5152,COST,2,924,2015,Resurvey
Nort5152,MARA,1,924,2015,Resurvey
