"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"ATFI",57,24,28,"No","Avg.Confidence",-3.44318485578169,-42.9132337520907,-18.0194831026913,-0.259378020226672,NA,NA,NA,NA,NA,NA,NA,NA,-2.48781957518164,-12.425267799485,6.35989223898176,0.331343932979663,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",57,32,30,"No","Avg.Confidence",-10.6812246033778,59.1250461810571,-67.0048560182307,-0.355072814935871,NA,NA,NA,NA,NA,NA,NA,NA,-3.85518551702026,232.069039107859,-0.347649302038519,0.302565714687047,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",57,33,17,"Yes","Avg.Confidence",-2.89593102203873,-23.5527872652288,-25.2274834370327,NA,NA,NA,-0.184266387526669,-1.82341738099173,NA,NA,NA,NA,-2.09060496374203,-1.89166573081719,-4.06292507412083,NA,NA,NA,1.79344769373626,-0.404211298134209,NA,NA,NA,NA
"CEVE",57,26,22,"Yes","Avg.Confidence",-3.46880714890742,-33.4543128883549,-39.1146899383451,NA,NA,NA,1.12033838906033,-1.42411237862667,-16.786273612026,-20.554321856777,NA,NA,-2.4168291698206,2.33004960759957,-12.42683401656,NA,NA,NA,2.97774856647649,0.0302519195404002,26.9594948755512,40.2112352706385,NA,NA
"CHUM",57,61,54,"No","Avg.Confidence",-3.09368724724664,-69.3187663429001,-41.5179936607231,-1.78418703005809,-58.7312076136054,-17.432209823104,NA,NA,NA,NA,NA,NA,-1.8813495206887,-27.8930592539741,-14.8321185396649,0.488306497823875,16.383267716638,13.1453001978084,NA,NA,NA,NA,NA,NA
"CLUN",57,44,52,"No","Avg.Confidence",-3.53659291488842,-64.0477490655244,-58.3726050345266,-0.342940470172291,-17.2849690842413,NA,NA,NA,NA,NA,NA,NA,-2.37466316934522,-26.4637512974114,-28.6730070012309,0.474361533374074,11.8418504271708,NA,NA,NA,NA,NA,NA,NA
"COCA",57,20,25,"No","Avg.Confidence",-4.37883445515862,-71.5227185609146,-37.1739507363994,-0.343332683180295,NA,NA,NA,NA,NA,NA,NA,NA,-2.82820978737731,-20.8289779171351,-4.08316101699586,0.512628724290349,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",57,18,22,"Yes","Avg.Confidence",-3.77655348693857,-18.7868333231047,-38.4071330529359,NA,NA,NA,0.26533108178025,-1.01188701710447,-87.2018773819696,-19.6197783465072,-28.5144014608748,-16.0761710274476,-2.6298316442369,16.61758584977,-5.37464336616988,NA,NA,NA,3.02848306863332,0.628457718855301,5.45311310649097,33.3951785555316,22.1850998616406,25.2709628026167
"GAOV",57,11,8,"No","Avg.Confidence",-5.70620996995788,-29.2629924402438,-85.8839554983507,-0.715675264568165,NA,NA,NA,NA,NA,NA,NA,NA,-3.50985944095064,19.6432093711586,-20.426708403243,0.503920028631935,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",57,21,19,"No","Avg.Confidence",-5.36277689470095,-93.8150543892108,-18.7697019751292,-0.332937334558088,NA,NA,NA,NA,NA,NA,NA,NA,-3.00069135447817,-20.7182782153797,12.5487299013239,0.288086917705212,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",57,20,42,"No","Avg.Confidence",-4.09590363510465,-54.072429784318,-36.3787147327346,0.158282227225342,-18.5234636392623,NA,NA,NA,NA,NA,NA,NA,-2.79555487799746,-14.6403197500209,-9.68813254333492,1.43118569636081,13.1455871909429,NA,NA,NA,NA,NA,NA,NA
"GYDR",57,17,21,"No","Avg.Confidence",-3.94857335084549,-45.8560410490198,-32.416808410856,-0.356363896131831,NA,NA,NA,NA,NA,NA,NA,NA,-2.78314440154373,-9.8421811366788,-3.05814511827426,0.503951613062099,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",57,12,9,"No","Avg.Confidence",-4.62690047604457,-51.5612548487836,-26.7582282940514,-0.656474538915099,NA,NA,NA,NA,NA,NA,NA,NA,-3.10484345630094,-2.37026584062673,11.9080093600344,0.470620854829592,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",57,17,9,"No","Avg.Confidence",-5.97493790683568,-111.364336604508,-39.51889098252,-3.26567680223709,-63.0853863447695,NA,NA,NA,NA,NA,NA,NA,-2.63839333092361,-0.869920164128075,18.3550445790667,1.27705566686701,36.554824804077,NA,NA,NA,NA,NA,NA,NA
"LIBO",57,48,67,"No","Avg.Confidence",-4.62281807669263,-112.921508792981,-61.5351175234343,-0.216375060029992,-19.4080003535989,NA,NA,NA,NA,NA,NA,NA,-2.82262841375357,-53.9639719293005,-27.7542278440544,0.995117436093214,13.4051637179264,NA,NA,NA,NA,NA,NA,NA
"MANE",57,61,56,"No","Avg.Confidence",-5.95009497845827,-168.524475301282,-72.2368455714835,-0.296625670620021,NA,NA,NA,NA,NA,NA,NA,NA,-3.27433215558509,-80.2658930948714,-29.2030288847365,0.226421014538659,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",57,26,11,"No","Avg.Confidence",-3.06499471676916,-4.48440320103397,-17.4923599106835,-4.40146463818248,-17.2010618439788,-110.076521250538,NA,NA,NA,NA,NA,NA,-2.22930958001118,19.4307710239128,6.11394872164853,-0.832973121319649,62.7681890713409,-13.6697516146442,NA,NA,NA,NA,NA,NA
"OPHO",57,29,18,"No","Avg.Confidence",-3.90542796182907,-63.3094500332703,-20.4217686661462,-1.26039964083,-24.2269769369854,-22.5247331090474,NA,NA,NA,NA,NA,NA,-2.40375261299204,-13.2441627376329,9.24906810194245,0.685598469320285,33.472079088752,15.895601300185,NA,NA,NA,NA,NA,NA
"PAMY",57,127,110,"Yes","Avg.Confidence",-0.937859053477431,-16.6029328900118,-16.4893738313297,NA,NA,NA,0.0905519130682906,-0.672360793246412,NA,NA,NA,NA,-0.487214121759223,-6.5790400770481,-6.40052859898993,NA,NA,NA,1.537371624226,-0.0113962298982036,NA,NA,NA,NA
"POMU",57,20,9,"No","Avg.Confidence",-4.89001078471918,-73.0650781606994,-7.38630804661803,-1.92213118824777,-20.0173538244763,NA,NA,NA,NA,NA,NA,NA,-2.96737231160394,-23.5381741107039,7.89197683883533,0.462724676531007,28.4489685262966,NA,NA,NA,NA,NA,NA,NA
"PTAQ",57,47,21,"No","Avg.Confidence",-2.77799487214552,-45.0605908549211,-23.8233062099939,-1.45173140858818,-12.7781036207476,NA,NA,NA,NA,NA,NA,NA,-1.86990749900479,-15.2659243872554,-2.96260827356648,-0.186808257770011,22.5264397397281,NA,NA,NA,NA,NA,NA,NA
"RULA",57,18,14,"No","Avg.Confidence",-7.30364026959913,35.4506056168129,-99.1887700536163,-0.587339132829978,NA,NA,NA,NA,NA,NA,NA,NA,-3.77370335954558,123.360109799084,-31.4962691353618,0.403642684859195,NA,NA,NA,NA,NA,NA,NA,NA
"RUPA",57,33,23,"No","Avg.Confidence",-4.08351039877318,-71.9397283951882,-54.5436762233294,-1.10493723269869,-26.1139239652947,-21.4502053804556,NA,NA,NA,NA,NA,NA,-2.41224616016383,-17.6617755391676,-9.6536032550724,0.845400071438824,33.9107085641756,34.070021553296,NA,NA,NA,NA,NA,NA
"RUPE",57,23,22,"No","Avg.Confidence",-3.33059827996539,-2.62256898557265,-30.2989098512008,-0.331958977443813,NA,NA,NA,NA,NA,NA,NA,NA,-2.52533528110749,18.8678894934308,-7.16264994046222,0.307647103078899,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",57,15,21,"No","Avg.Confidence",-3.8933699832793,-36.3240131758639,-12.6178520550048,-0.468690744561932,-9.2946967748259,NA,NA,NA,NA,NA,NA,NA,-2.7275459715141,-6.63766171178897,7.3543492814075,0.858117499990698,11.8917838595132,NA,NA,NA,NA,NA,NA,NA
"SOSI",57,48,22,"No","Avg.Confidence",-3.01091581462916,21.3942102543146,-32.9226571162886,-1.61814157598047,-11.6913429808573,NA,NA,NA,NA,NA,NA,NA,-2.02013859066196,48.8489688848884,-11.5613670330856,-0.322729352469341,16.3659394391914,NA,NA,NA,NA,NA,NA,NA
"SPBE",57,17,30,"No","Avg.Confidence",-4.63476955907065,-69.2704077148052,-35.357593259387,-0.0917092654045014,-15.0376750469987,NA,NA,NA,NA,NA,NA,NA,-2.97773018270055,-18.3959764014469,-4.03847550606788,1.36655068679577,15.3777566148634,NA,NA,NA,NA,NA,NA,NA
"TITR",57,34,42,"No","Avg.Confidence",-2.82810833480107,-32.0729541534492,-19.7689260554939,-0.286315662798149,NA,NA,NA,NA,NA,NA,NA,NA,-2.0787871960918,-11.3097894537697,-1.9847919758297,0.473403928125675,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",57,95,108,"Yes","Avg.Confidence",-1.52870658534952,3.70326473455852,-28.7826699539482,NA,NA,NA,-4.44884848200217,-0.0746882229278012,12.9175174045547,-16.9481020303001,NA,NA,-0.997633141564118,19.8948577621942,-16.3836432873486,NA,NA,NA,-0.221531629666927,0.628302439129807,103.846834713755,5.63921335568307,NA,NA
"VASI",57,24,25,"No","Avg.Confidence",-4.64518328884925,29.0640938370949,-28.1820995476522,-0.304959919572456,NA,NA,NA,NA,NA,NA,NA,NA,-2.96013201935335,75.3109700554013,-1.1649678459005,0.33105918055698,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",58,72,59,"No","Avg.Confidence",-4.35889188088873,-122.502165611325,-50.2435604432214,-0.751170763215017,-11.6496334508254,NA,NA,NA,NA,NA,NA,NA,-2.4766139848312,-60.2643986244956,-18.2477301372524,0.366122458689132,9.80150583398375,NA,NA,NA,NA,NA,NA,NA
"ACGL",58,15,11,"No","Avg.Confidence",-4.27227700448978,-47.4286182694437,-28.897314318601,-0.563526964968193,NA,NA,NA,NA,NA,NA,NA,NA,-2.97493936619512,-4.24110471086689,8.34439140222065,0.403005297684446,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",58,10,16,"Yes","Avg.Confidence",-4.43490946652637,-36.325972533213,-19.2042517802427,NA,NA,NA,1.37925219466175,-1.97117894375261,-21.3890241309887,9.35074374603703,NA,NA,-2.99974804628765,7.39621601580868,8.57295663556653,NA,NA,NA,3.56334816953078,0.70683429598685,36.8981338915026,89.1829667743539,NA,NA
"AMAL",58,42,47,"No","Avg.Confidence",-3.06213132983158,-53.5981386646373,-27.820056082326,-0.241418620654917,NA,NA,NA,NA,NA,NA,NA,NA,-2.15024454152537,-23.8784795388421,-6.60504663193989,0.32850712325563,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",58,42,26,"Yes","Avg.Confidence",-2.57572660977485,-28.9712152361385,-13.9918937825743,NA,NA,NA,-0.829173183169833,-1.14975890679239,-20.9454494859163,-12.161850099535,NA,NA,-1.81167599987614,-3.72441353410751,4.95524252826468,NA,NA,NA,1.3631578929653,0.0322465314141457,23.0602346933582,32.3211528374885,NA,NA
"ATFI",58,24,26,"No","Avg.Confidence",-3.44218161232236,-40.7497554187924,-14.6345291828398,-0.293784269002699,NA,NA,NA,NA,NA,NA,NA,NA,-2.5174740259485,-12.0818057022051,7.05736674045815,0.34539793253106,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",58,32,29,"No","Avg.Confidence",-11.3504892518907,60.257530490663,-70.9351462134341,-0.396107756367175,NA,NA,NA,NA,NA,NA,NA,NA,-3.92766428148152,247.343863242988,0.0659223931309967,0.311720174369329,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",58,33,19,"Yes","Avg.Confidence",-2.92936549605142,-24.5825510554289,-27.0289346576272,NA,NA,NA,-0.480023470635222,-1.50456858478352,NA,NA,NA,NA,-2.10978791366852,-2.55585984994972,-5.47804319926234,NA,NA,NA,1.63315636439144,-0.198859129460881,NA,NA,NA,NA
"CEVE",58,26,22,"Yes","Avg.Confidence",-3.44242471438681,-32.4021743782351,-37.9972483347334,NA,NA,NA,1.26471343439361,-1.53680446216285,-15.3446446463342,-20.5660695054051,NA,NA,-2.40885971362179,1.1203650545436,-11.7098179599601,NA,NA,NA,3.09064136755958,-0.0467511055479701,21.4930246946376,38.233241974204,NA,NA
"CHUM",58,61,53,"No","Avg.Confidence",-3.13011854633706,-70.425405509598,-40.8794753638562,-1.28825974055101,-40.2044379432785,-12.516841306297,NA,NA,NA,NA,NA,NA,-1.94423496368694,-30.3070022635628,-15.3834986134012,0.560465880511612,19.9103454768733,10.2219786191506,NA,NA,NA,NA,NA,NA
"CLUN",58,44,52,"No","Avg.Confidence",-3.56318821442924,-64.3640460457281,-59.6850231478759,-0.263922651271241,NA,NA,NA,NA,NA,NA,NA,NA,-2.39962784574449,-29.0410303192749,-29.6230933584515,0.425764998398385,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",58,20,23,"No","Avg.Confidence",-4.54076148013839,-76.693586776725,-39.6168150716561,-0.323162784862998,NA,NA,NA,NA,NA,NA,NA,NA,-2.87934525774256,-21.4369858052626,-4.33028885257695,0.416678187700463,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",58,18,25,"Yes","Avg.Confidence",-3.60313841917476,-13.4060900157604,-24.8722165747645,NA,NA,NA,1.10268346458482,-0.728920700702831,NA,NA,NA,NA,-2.60536888006225,7.1689250173255,-3.42734328293734,NA,NA,NA,2.96284956235178,0.668762070983815,NA,NA,NA,NA
"GAOV",58,11,8,"No","Avg.Confidence",-5.34359159420918,-34.7142497466259,-73.9528385182925,-0.711884427207708,NA,NA,NA,NA,NA,NA,NA,NA,-3.40457109928344,13.0425229955957,-15.4222373635981,0.502028256002261,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",58,21,21,"No","Avg.Confidence",-4.92312916703648,-80.1489316065915,-12.8618883106566,-0.293228994717265,NA,NA,NA,NA,NA,NA,NA,NA,-3.07762348802698,-25.5706081262791,9.5933761608072,0.294283949514856,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",58,20,39,"No","Avg.Confidence",-4.1571484541727,-58.6952044986095,-38.5973716485851,-0.876901619288318,-60.44549085889,-31.6113124033807,NA,NA,NA,NA,NA,NA,-2.63790961345712,-6.46884447086684,-2.53585062832037,1.53561545894309,24.2155941215096,18.6537287894092,NA,NA,NA,NA,NA,NA
"GYDR",58,17,25,"No","Avg.Confidence",-3.99951703604995,-46.4992411547584,-30.1457347387336,-0.45608287846495,-13.2503557932258,NA,NA,NA,NA,NA,NA,NA,-2.66193432264556,-7.57264929607819,-3.18781669664455,1.03740863298616,18.6038008821073,NA,NA,NA,NA,NA,NA,NA
"HIAL",58,12,7,"No","Avg.Confidence",-4.89700769034077,-59.4721896076665,-30.3694453654211,-1.05317613896385,NA,NA,NA,NA,NA,NA,NA,NA,-3.08590769142394,-1.14672722490217,13.3345006642729,0.584625161658296,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",58,17,10,"No","Avg.Confidence",-6.18474090583889,-118.652733640157,-43.0275924163989,-2.46342819478879,-47.2212513850843,NA,NA,NA,NA,NA,NA,NA,-2.65355982986887,-0.892508229967369,17.7844565995337,1.14721148983253,30.7854609840554,NA,NA,NA,NA,NA,NA,NA
"LIBO",58,48,67,"No","Avg.Confidence",-4.56068482118977,-110.947074838693,-59.8048346634258,-0.256290935893398,-21.1687624199116,NA,NA,NA,NA,NA,NA,NA,-2.7812352293625,-52.514455044047,-26.5807992394662,0.997379706919071,13.8077424028011,NA,NA,NA,NA,NA,NA,NA
"MANE",58,61,60,"No","Avg.Confidence",-5.99817829469632,-171.327851639363,-73.5873047665857,-0.231006778675147,NA,NA,NA,NA,NA,NA,NA,NA,-3.31963714554554,-82.9308687615682,-30.5381883526985,0.221443144566423,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",58,26,15,"No","Avg.Confidence",-3.06499471676916,-4.48440320103405,-17.4923599106835,-2.97320674378045,-14.2972139736632,-81.4989946294257,NA,NA,NA,NA,NA,NA,-2.22930958001118,19.4307710239129,6.11394872164855,-0.446447284960834,47.0906383299444,-10.8015257049384,NA,NA,NA,NA,NA,NA
"OPHO",58,29,13,"No","Avg.Confidence",-4.15794841146915,-73.3756750183361,-22.1607324803559,-4.66432307312604,-89.1680999030325,-134.720740004638,NA,NA,NA,NA,NA,NA,-2.50975458783748,-18.9130661710627,10.7876199105674,-0.101269063949677,40.863245029863,-18.662053035656,NA,NA,NA,NA,NA,NA
"PAMY",58,127,104,"Yes","Avg.Confidence",-0.937138515645657,-16.4243369044645,-16.648722419156,NA,NA,NA,-0.0313246498851644,-0.755497117597301,NA,NA,NA,NA,-0.486511783683418,-6.30764613798467,-6.45963234816797,NA,NA,NA,1.41488424544255,-0.0883629926391448,NA,NA,NA,NA
"POMU",58,20,9,"No","Avg.Confidence",-5.20703176949942,-81.5138707041886,-8.35510905732951,-2.31598250510099,-27.267227350572,NA,NA,NA,NA,NA,NA,NA,-3.09543540737383,-26.4483941725461,10.0083028151392,0.316803149867544,22.3745537066595,NA,NA,NA,NA,NA,NA,NA
"PTAQ",58,47,21,"No","Avg.Confidence",-2.86525284063469,-49.0408674196835,-26.4185913236586,-1.41624685543642,-13.4741269817053,-9.09398458848717,NA,NA,NA,NA,NA,NA,-1.86977122653783,-14.8216663540718,-3.4632233788104,0.000821707828060236,35.8307266241375,11.0096908556979,NA,NA,NA,NA,NA,NA
"RULA",58,18,10,"No","Avg.Confidence",-7.39446051618631,31.5866525795148,-99.4788664828954,-1.38798909583949,-22.9087562198169,NA,NA,NA,NA,NA,NA,NA,-3.61916420321446,126.135877974539,-28.3664312490365,0.617220703020176,20.3439355528695,NA,NA,NA,NA,NA,NA,NA
"RUPA",58,33,22,"No","Avg.Confidence",-4.09476815072374,-72.2150795246782,-55.193277617245,-1.18001817514643,-26.6389621472416,-22.0841076547728,NA,NA,NA,NA,NA,NA,-2.38894726643494,-16.8520785197807,-9.34430030335079,0.865511224523255,36.3983504396266,36.0726434143737,NA,NA,NA,NA,NA,NA
"RUPE",58,23,20,"No","Avg.Confidence",-3.43430818712874,-8.52500169839026,-32.5406316368609,-0.555679547539102,-34.7345215770067,NA,NA,NA,NA,NA,NA,NA,-2.5115368234706,24.2786224351906,-7.69338531507814,0.437689072316524,17.3266463542415,NA,NA,NA,NA,NA,NA,NA
"RUSP",58,15,20,"No","Avg.Confidence",-3.76692632438903,-33.7531017807598,-10.0568504812512,-0.358783690163475,NA,NA,NA,NA,NA,NA,NA,NA,-2.78204664834415,-7.54687175574713,6.65518965793053,0.515525015879249,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",58,48,21,"No","Avg.Confidence",-3.04422637306957,21.7005406057175,-34.7138889910998,-1.61780563143682,-11.1681840904875,NA,NA,NA,NA,NA,NA,NA,-2.03733359902012,49.4200669647213,-12.7273012246409,-0.367473585155449,13.4347804630674,NA,NA,NA,NA,NA,NA,NA
"SPBE",58,17,30,"No","Avg.Confidence",-4.56952200028894,-66.8141185946341,-33.7246521346841,-0.0861903559559836,-14.7134845431132,NA,NA,NA,NA,NA,NA,NA,-2.95733660298692,-17.6474853545091,-3.32710614662789,1.36469882703819,15.2589347978477,NA,NA,NA,NA,NA,NA,NA
"TITR",58,34,42,"No","Avg.Confidence",-2.76421349010846,-29.1020897186982,-16.455050111402,-0.28561924249469,NA,NA,NA,NA,NA,NA,NA,NA,-2.04590675186947,-9.90156722980051,0.220682862544034,0.471593818375311,NA,NA,NA,NA,NA,NA,NA,NA
"TRBO",58,10,26,"No","Avg.Confidence",-8.14051618425938,-168.580036399199,-70.5591945952712,-2.71573304265187,-118.476523904582,-40.8463717168596,NA,NA,NA,NA,NA,NA,-3.28338595172314,-11.6132779578363,2.67353529128076,3.1755236273875,66.1871816130401,30.5633991160036,NA,NA,NA,NA,NA,NA
"VAME",58,95,112,"Yes","Avg.Confidence",-1.52041001405805,3.65332136521577,-28.1870217907764,NA,NA,NA,-3.86315452941321,-0.0221435751182212,13.9164402963907,-18.6579198052759,NA,NA,-0.991867892461945,19.7545968931838,-15.9742040261548,NA,NA,NA,-0.0425652510165201,0.676117760580908,97.3099043300527,3.72637784925732,NA,NA
"VASI",58,24,26,"No","Avg.Confidence",-4.72690121333768,30.4146617739766,-30.4899522674231,-0.301026289479494,NA,NA,NA,NA,NA,NA,NA,NA,-2.97972441681776,78.2891123892065,-2.70862188485428,0.353303915524148,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",59,72,59,"No","Avg.Confidence",-4.38409346022742,-123.392496146622,-50.9097124843616,-0.736694671681591,-11.2065461692909,NA,NA,NA,NA,NA,NA,NA,-2.49243873247527,-60.8201219599864,-18.7291992778919,0.361430162706571,9.64010798117808,NA,NA,NA,NA,NA,NA,NA
"ACGL",59,15,13,"No","Avg.Confidence",-4.38773133538995,-53.573242630027,-35.4572221456092,-0.468100979108226,NA,NA,NA,NA,NA,NA,NA,NA,-2.99711945868561,-8.32453509851562,-0.321728954931341,0.385302091380741,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",59,10,18,"Yes","Avg.Confidence",-4.3660200276962,-32.0167797223375,-8.61510054046751,NA,NA,NA,1.15344786927084,-1.12675816036864,-17.977304073955,8.93205556469147,NA,NA,-2.985371007366,7.04450318539844,6.15923957239321,NA,NA,NA,3.32074623073751,1.00525347332981,37.2124357240626,66.383170468255,NA,NA
"AMAL",59,42,44,"No","Avg.Confidence",-3.13730634332366,-55.7383193216622,-28.598027982086,-0.233419612036501,NA,NA,NA,NA,NA,NA,NA,NA,-2.19562359195055,-24.460549450704,-6.63425493989237,0.267357126855677,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",59,42,28,"Yes","Avg.Confidence",-2.60987518546805,-30.9481735939532,-15.6224216407239,NA,NA,NA,-0.83260100244834,-1.00873561938334,-24.1264697645585,-8.47028523320446,NA,NA,-1.83131999926478,-5.06974859809709,3.48653569887829,NA,NA,NA,1.41394873699952,0.1511423465969,27.0644403542497,36.6945133697413,NA,NA
"ATFI",59,24,30,"No","Avg.Confidence",-3.48066205413762,-45.061971142555,-20.9825958274943,-0.301525916144027,NA,NA,NA,NA,NA,NA,NA,NA,-2.46220482416028,-13.1505436067174,5.02595937968967,0.440758517433489,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",59,33,19,"Yes","Avg.Confidence",-2.93583768488353,-27.088331588366,-27.5939331505511,NA,NA,NA,-0.363038433712538,-2.0975562994602,-15.2569606042715,-18.9840720689296,-14.1914079150261,-47.5021033843355,-2.08772312870888,-2.00433014694687,-3.13963911872628,NA,NA,NA,1.73297079857039,0.0368109237237924,22.9340719328995,18.5170133434614,18.5737462247217,27.0762309836287
"CEVE",59,26,19,"Yes","Avg.Confidence",-3.39560144648287,-25.8400750687744,-37.5433984574149,NA,NA,NA,0.864661282425943,-1.72266279765498,NA,NA,NA,NA,-2.41806685434078,-0.545407623748845,-11.3134536072772,NA,NA,NA,2.71511243208033,-0.205132581881551,NA,NA,NA,NA
"CHUM",59,61,49,"No","Avg.Confidence",-3.25997952100231,-74.4475883412338,-45.1367503932675,-2.39938903675445,-74.745722296972,-34.2330178333229,NA,NA,NA,NA,NA,NA,-1.89707197562914,-28.7455604053594,-15.4982670022892,0.819254325859472,31.3123093787102,20.1073765720145,NA,NA,NA,NA,NA,NA
"CLUN",59,44,50,"No","Avg.Confidence",-3.57442480489922,-63.5722981430656,-60.7325014640687,-0.248272711112958,NA,NA,NA,NA,NA,NA,NA,NA,-2.41731141285151,-28.2403803548123,-30.1930800672006,0.358446570604245,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",59,20,21,"No","Avg.Confidence",-4.51072316148971,-74.3666884032261,-39.4729814561541,-0.322877985892064,NA,NA,NA,NA,NA,NA,NA,NA,-2.88548163931536,-19.9983620183958,-4.05129372879019,0.354740030550744,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",59,18,23,"Yes","Avg.Confidence",-3.84423430305784,-20.8570494517007,-38.338794043717,NA,NA,NA,1.59406851564682,-1.11367704593319,NA,NA,NA,NA,-2.74040084452286,4.15042451996118,-11.3257994314792,NA,NA,NA,3.4648433436887,0.404592089360648,NA,NA,NA,NA
"GAOV",59,11,9,"No","Avg.Confidence",-5.26636534420833,-30.789093020517,-73.0064267174466,-0.579495628502992,NA,NA,NA,NA,NA,NA,NA,NA,-3.40367838357587,14.571703022378,-16.3653328639974,0.460230495225547,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",59,21,22,"No","Avg.Confidence",-4.8547445669464,-79.2807266905474,-13.3088509212805,-0.282193800054567,NA,NA,NA,NA,NA,NA,NA,NA,-3.04059278731608,-24.9420523342925,9.65346376303684,0.305112801556695,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",59,20,45,"No","Avg.Confidence",-3.9105782288345,-46.5235930374572,-30.8187718532176,0.294300041783536,-14.3175458849095,NA,NA,NA,NA,NA,NA,NA,-2.72721782158029,-12.7518671607297,-7.26151062355139,1.50089602436095,11.5427152975099,NA,NA,NA,NA,NA,NA,NA
"GYDR",59,17,22,"No","Avg.Confidence",-3.96818761557277,-46.409209717111,-34.0197951995572,-0.370170419072654,NA,NA,NA,NA,NA,NA,NA,NA,-2.7750122423001,-10.1912796156219,-4.26993848252896,0.565409511665703,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",59,12,10,"No","Avg.Confidence",-4.56879798436974,-47.5069916454615,-11.6974267307056,-0.465984913800804,NA,NA,NA,NA,NA,NA,NA,NA,-3.19917284639472,-8.61773570318153,8.50967278715154,0.385572956246342,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",59,17,11,"No","Avg.Confidence",-6.46860277556335,-128.907069506446,-48.1052061461154,-2.11702554765219,-42.5576457527974,NA,NA,NA,NA,NA,NA,NA,-2.73028591949336,-3.17351495076817,16.4856199338037,1.14951679038159,29.5297599932578,NA,NA,NA,NA,NA,NA,NA
"LIBO",59,48,66,"No","Avg.Confidence",-4.47661615032103,-107.997595924647,-58.4478310946002,-0.227432956432617,-18.7891764561698,NA,NA,NA,NA,NA,NA,NA,-2.74597133867736,-51.2965864702882,-25.8124360904485,0.966519568490027,13.1049216120938,NA,NA,NA,NA,NA,NA,NA
"MANE",59,61,58,"No","Avg.Confidence",-6.00340369539559,-170.806212539409,-72.5587134911443,-0.256782024397994,NA,NA,NA,NA,NA,NA,NA,NA,-3.30129684430054,-81.6892354423688,-29.3971006247023,0.219149523279273,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",59,26,11,"No","Avg.Confidence",-3.04240737736804,-5.63921336481858,-17.2915490608874,-1.7239478774922,-13.0432056593044,-20.365558813868,NA,NA,NA,NA,NA,NA,-2.20549892034201,16.6667884903352,6.90043018784056,-0.159394722610772,12.6095392207779,14.6452918787131,NA,NA,NA,NA,NA,NA
